id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population
231416.0,1716000.0,,,5200.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52928,104.941454,POINT (104.941454 11.52928),54710.0,11754.0
231416.0,1716000.0,,,5200.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52928,104.941454,POINT (104.941454 11.52928),54710.0,11754.0
231416.0,1716000.0,,,5200.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52928,104.941454,POINT (104.941454 11.52928),54710.0,11754.0
224456.0,2078059.0,,,5195.0,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224456.0,2078059.0,,,5195.0,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224456.0,2078059.0,,,5195.0,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224456.0,2078059.0,,,5195.0,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224456.0,2078059.0,,,5195.0,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224456.0,2078059.0,,,5195.0,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224512.0,3000000.0,,,5167.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
224512.0,3000000.0,,,5167.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
224512.0,3000000.0,,,5167.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
199410.0,1879600.0,,,5080.0,Phnom Penh,Dangkao,Prey Sa,Land/Development,False,residential,11.48291177,104.8972457,POINT (104.8972457 11.48291177),54643.0,1076.0
199410.0,1879600.0,,,5080.0,Phnom Penh,Dangkao,Prey Sa,Land/Development,False,residential,11.48291177,104.8972457,POINT (104.8972457 11.48291177),54643.0,1076.0
158296.0,60000.0,1.0,1.0,5000.0,Phnom Penh,Chbar Ampov,Nirouth,Condo,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
158296.0,60000.0,1.0,1.0,5000.0,Phnom Penh,Chbar Ampov,Nirouth,Condo,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
158297.0,120000.0,2.0,1.0,5000.0,Phnom Penh,Chbar Ampov,Nirouth,Condo,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
158297.0,120000.0,2.0,1.0,5000.0,Phnom Penh,Chbar Ampov,Nirouth,Condo,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
184867.0,14080000.0,,,5000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
184867.0,14080000.0,,,5000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
184867.0,14080000.0,,,5000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
184867.0,14080000.0,,,5000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
184867.0,14080000.0,,,5000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Offices,False,commercial,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
149193.0,4000000.0,,,5000.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Land,False,commercial,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
149193.0,4000000.0,,,5000.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Land,False,commercial,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
236890.0,12250000.0,,,4900.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Warehouse,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
236890.0,12250000.0,,,4900.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Warehouse,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
236890.0,12250000.0,,,4900.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Warehouse,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
240081.0,1450500.0,,,4835.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.57068125,104.8368768,POINT (104.8368768 11.57068125),53589.0,2226.0
240081.0,1450500.0,,,4835.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.57068125,104.8368768,POINT (104.8368768 11.57068125),53589.0,2226.0
240081.0,1450500.0,,,4835.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.57068125,104.8368768,POINT (104.8368768 11.57068125),53589.0,2226.0
124593.0,1100000.0,3.0,3.0,4800.0,Phnom Penh,Chbar Ampov,Veal Sbov,House,False,residential,11.52693,104.97101,POINT (104.97101 11.52693),53947.0,1099.0
248184.0,2832000.0,,,4800.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0
248184.0,2832000.0,,,4800.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0
248184.0,2832000.0,,,4800.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0
248184.0,2832000.0,,,4800.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0
248184.0,2832000.0,,,4800.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0
248184.0,2832000.0,,,4800.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.575837,104.920096,POINT (104.920096 11.575837),53920.0,16252.0
158295.0,7000000.0,2.0,2.0,4632.0,Phnom Penh,Chamkarmon,Olympic,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
158295.0,7000000.0,2.0,2.0,4632.0,Phnom Penh,Chamkarmon,Olympic,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
221626.0,820000.0,,,4559.0,Phnom Penh,Por Sen Chey,Ovlaok,Land/Development,False,residential,11.55723787,104.7531716,POINT (104.7531716 11.55723787),53861.0,483.0
221626.0,820000.0,,,4559.0,Phnom Penh,Por Sen Chey,Ovlaok,Land/Development,False,residential,11.55723787,104.7531716,POINT (104.7531716 11.55723787),53861.0,483.0
224465.0,862410.0,,,4539.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224465.0,862410.0,,,4539.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224465.0,862410.0,,,4539.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224465.0,862410.0,,,4539.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224465.0,862410.0,,,4539.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
224465.0,862410.0,,,4539.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Land/Development,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
226456.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Snaor,Land/Development,False,residential,11.55896453,104.7780257,POINT (104.7780257 11.55896453),53869.0,735.0
226456.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Snaor,Land/Development,False,residential,11.55896453,104.7780257,POINT (104.7780257 11.55896453),53869.0,735.0
223441.0,1350000.0,,,4500.0,Phnom Penh,Por Sen Chey,Snaor,Land,False,commercial,11.531227,104.844833,POINT (104.844833 11.531227),54653.0,11389.0
233563.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Kamboul,Land,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
233563.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Kamboul,Land,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
233563.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Kamboul,Land,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
233563.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Kamboul,Land,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
233563.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Kamboul,Land,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
233563.0,890000.0,,,4500.0,Phnom Penh,Por Sen Chey,Kamboul,Land,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
245558.0,1303800.0,,,4346.0,Phnom Penh,Dangkao,Prey Sa,Land/Development,False,residential,11.504923,104.89187,POINT (104.89187 11.504923),54635.0,3259.0
207094.0,2945000.0,,,4331.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
207094.0,2945000.0,,,4331.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
207094.0,2945000.0,,,4331.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
207094.0,2945000.0,,,4331.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
223736.0,1070750.0,,,4283.0,Phnom Penh,Por Sen Chey,Snaor,Land,False,commercial,11.531227,104.844833,POINT (104.844833 11.531227),54653.0,11389.0
151181.0,86013.0,1.0,1.0,4253.0,Phnom Penh,Meanchey,Chak Angrae Leu,project,True,residential,11.52724145,104.9279761,POINT (104.9279761 11.52724145),53908.0,22796.0
151181.0,86013.0,1.0,1.0,4253.0,Phnom Penh,Meanchey,Chak Angrae Leu,project,True,residential,11.52724145,104.9279761,POINT (104.9279761 11.52724145),53908.0,22796.0
151181.0,86013.0,1.0,1.0,4253.0,Phnom Penh,Meanchey,Chak Angrae Leu,project,True,residential,11.52724145,104.9279761,POINT (104.9279761 11.52724145),53908.0,22796.0
151181.0,86013.0,1.0,1.0,4253.0,Phnom Penh,Meanchey,Chak Angrae Leu,project,True,residential,11.52724145,104.9279761,POINT (104.9279761 11.52724145),53908.0,22796.0
157856.0,100000.0,2.0,1.0,4220.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
157856.0,100000.0,2.0,1.0,4220.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
157846.0,70000.0,1.0,1.0,4220.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
157846.0,70000.0,1.0,1.0,4220.0,Phnom Penh,Chamkarmon,BKK 2,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
203216.0,2930000.0,,,4193.0,Phnom Penh,Por Sen Chey,Chaom Chau 3,Land/Development,False,residential,11.53240821,104.8249518,POINT (104.8249518 11.53240821),53552.0,11948.0
224185.0,2665000.0,,,4100.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Land,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
224185.0,2665000.0,,,4100.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Land,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
224185.0,2665000.0,,,4100.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Land,False,commercial,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
202794.0,2629250.0,,,4045.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
202794.0,2629250.0,,,4045.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
202794.0,2629250.0,,,4045.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
202794.0,2629250.0,,,4045.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
202794.0,2629250.0,,,4045.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
202794.0,2629250.0,,,4045.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
186040.0,100000.0,,,4000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
186040.0,100000.0,,,4000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
186040.0,100000.0,,,4000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
186040.0,100000.0,,,4000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
186040.0,100000.0,,,4000.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
246887.0,2320000.0,,,4000.0,Phnom Penh,Por Sen Chey,Chaom Chau 2,Warehouse,False,commercial,11.73272631,105.0640192,POINT (105.0640192 11.73272631),,
200238.0,6955200.0,,,3864.0,Phnom Penh,Sen Sok,Ou Baek K'am,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
200238.0,6955200.0,,,3864.0,Phnom Penh,Sen Sok,Ou Baek K'am,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
200238.0,6955200.0,,,3864.0,Phnom Penh,Sen Sok,Ou Baek K'am,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
200238.0,6955200.0,,,3864.0,Phnom Penh,Sen Sok,Ou Baek K'am,Land/Development,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
245973.0,2010290.0,,,3793.0,Phnom Penh,Por Sen Chey,Kakap,Land/Development,False,residential,11.56014447,104.8062947,POINT (104.8062947 11.56014447),53827.0,2126.0
245973.0,2010290.0,,,3793.0,Phnom Penh,Por Sen Chey,Kakap,Land/Development,False,residential,11.56014447,104.8062947,POINT (104.8062947 11.56014447),53827.0,2126.0
224224.0,5550000.0,,,3700.0,Phnom Penh,Meanchey,Stueng Mean chey,Land,False,commercial,11.530293,104.898903,POINT (104.898903 11.530293),53905.0,16637.0
224224.0,5550000.0,,,3700.0,Phnom Penh,Meanchey,Stueng Mean chey,Land,False,commercial,11.530293,104.898903,POINT (104.898903 11.530293),53905.0,16637.0
188897.0,2960000.0,,,3700.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land,False,commercial,11.55,104.96,POINT (104.96 11.55),53987.0,22.0
188897.0,2960000.0,,,3700.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land,False,commercial,11.55,104.96,POINT (104.96 11.55),53987.0,22.0
243271.0,920250.0,,,3681.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Land/Development,False,residential,11.5650514,104.8159551,POINT (104.8159551 11.5650514),53582.0,188.0
222575.0,2537500.0,,,3625.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.559712,104.878121,POINT (104.878121 11.559712),53930.0,16032.0
208042.0,4680000.0,,,3600.0,Phnom Penh,Meanchey,Stueng Mean chey,Land/Development,False,residential,11.53,104.91,POINT (104.91 11.53),53899.0,24762.0
229527.0,8455200.0,1.0,1.0,3523.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
229527.0,8455200.0,1.0,1.0,3523.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
229527.0,8455200.0,1.0,1.0,3523.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
224495.0,9207000.0,14.0,14.0,3410.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
224495.0,9207000.0,14.0,14.0,3410.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
224495.0,9207000.0,14.0,14.0,3410.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.589674,104.925654,POINT (104.925654 11.589674),54162.0,11327.0
230122.0,6820000.0,,,3410.0,Phnom Penh,Russey Keo,Chrang Chamres I,Land/Development,False,residential,11.59015,104.909641,POINT (104.909641 11.59015),54161.0,29575.0
245538.0,371690.0,,,3379.0,Phnom Penh,Por Sen Chey,Snaor,Land/Development,False,residential,11.554667,104.82684,POINT (104.82684 11.554667),53579.0,2554.0
243955.0,829750.0,,,3319.0,Phnom Penh,Por Sen Chey,Kamboul,Land/Development,False,residential,11.51054429,104.7629816,POINT (104.7629816 11.51054429),,
150594.0,6534000.0,,,3267.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
150594.0,6534000.0,,,3267.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
150594.0,6534000.0,,,3267.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
150594.0,6534000.0,,,3267.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
150594.0,6534000.0,,,3267.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
150594.0,6534000.0,,,3267.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
232502.0,2748900.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
223781.0,2554860.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.58480524,104.8776501,POINT (104.8776501 11.58480524),54084.0,3193.0
224806.0,2296000.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
224806.0,2296000.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
224806.0,2296000.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
224806.0,2296000.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
224806.0,2296000.0,,,3234.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
