price,land_area,address_line_2,latitude,longitude,price_per_m2
210000.0,130.0,Dangkao,11.48,104.9,1615.3846153846157
210000.0,130.0,Dangkao,11.48,104.9,1615.3846153846157
130000.0,80.56,Nirouth,11.522551,104.96247,1613.7040714995037
1300000.0,806.0,Preaek Aeng,11.53248166,104.9775868,1612.9032258064517
139900.0,86.8,Stueng Mean Chey,11.53,104.91,1611.7511520737328
203000.0,126.0,Nirouth,11.52,104.95,1611.111111111111
145000.0,90.0,Phnom Penh Thmei,11.59157523,104.8604569,1611.111111111111
285000.0,177.1,Veal Sbov,11.522551,104.96247,1609.260304912479
250000.0,155.55,Nirouth,11.52,104.95,1607.200257152041
270000.0,168.0,Preaek Lieb,11.58067267,104.929485,1607.142857142857
135000.0,84.0,Khmuonh,11.55,104.89,1607.142857142857
425000.0,264.5,Nirouth,11.5257742,104.9564084,1606.805293005671
155000.0,96.6,Tuol Sangke,11.59,104.9,1604.5548654244308
300000.0,187.0,Cheung Aek,11.504923,104.891869,1604.27807486631
172000.0,107.31,Nirouth,11.52,104.95,1602.8329139875127
1100000.0,687.0,Veal Sbov,11.522551,104.96247,1601.1644832605532
130000.0,81.2,Preaek Aeng,11.522551,104.962474,1600.9852216748768
800000.0,500.0,Ruessei Kaev,11.59,104.9,1600.0
3022400.0,1889.0,Ou Baek K'am,11.55942248,104.8709256,1600.0
1920000.0,1200.0,Khmuonh,11.55,104.89,1600.0
280000.0,175.0,Preaek Aeng,11.52,104.95,1600.0
108000.0,67.5,Nirouth,11.52928,104.941454,1600.0
299000.0,187.0,Dangkao,11.48,104.9,1598.9304812834223
115000.0,72.0,Ruessei Kaev,11.59,104.9,1597.2222222222222
114000.0,71.4,Preaek Lieb,11.589674,104.925654,1596.6386554621847
440000.0,276.0,Preaek Lieb,11.589674,104.925654,1594.2028985507247
255000.0,160.0,Khmuonh,11.559712,104.878121,1593.75
2900000.0,1820.0,Cheung Aek,11.504923,104.891869,1593.4065934065934
318000.0,200.0,Chhbar Ampov Ti Muoy,11.522551,104.962474,1590.0
269000.0,169.4,Cheung Aek,11.504923,104.89187,1587.957497048406
635000.0,400.0,Preaek Lieb,11.58,104.93,1587.5
10000000.0,6300.0,Preaek Pra,11.50338427,104.9650477,1587.3015873015872
199999.0,126.0,Phnom Penh Thmei,11.57561,104.92025,1587.2936507936508
165000.0,104.0,Bak Kaeng,11.658559,104.913169,1586.5384615384614
410000.0,258.75,Prey Sa,11.48,104.9,1584.5410628019324
95000.0,60.0,Kouk Roka,11.5445,104.913586,1583.3333333333333
95000.0,60.0,Dangkao,11.50483011,104.8959411,1583.3333333333333
949900.0,600.0,Phnom Penh Thmei,11.57561,104.92025,1583.1666666666667
310000.0,196.35,Veal Sbov,11.522551,104.96247,1578.813343519226
680000.0,432.0,Dangkao,11.48,104.9,1574.074074074074
85000.0,54.0,Kilomaetr Lekh Prammuoy,11.59015,104.909641,1574.074074074074
470000.0,299.0,Preaek Lieb,11.589674,104.925654,1571.9063545150502
220000.0,140.0,Ou Baek K'am,11.54866152,104.8814002,1571.428571428571
220000.0,140.0,Phnom Penh Thmei,11.575837,104.920096,1571.428571428571
165000.0,105.0,Chey Chumneah Ti Mouy,11.59015,104.909641,1571.428571428571
153000.0,97.5,Kakab,11.55,104.93,1569.2307692307693
120000.0,76.5,Nirouth,11.53129812,104.9587948,1568.6274509803925
250888.0,160.0,Preaek Ta Sek,11.65001909,104.8991953,1568.05
105000.0,67.0,Ruessei Kaev,11.59,104.9,1567.1641791044776
288000.0,184.0,Krang Thnong,11.55,104.89,1565.2173913043478
230000.0,147.0,Chey Chumneah Ti Pir,11.61901002,104.912539,1564.625850340136
90000.0,57.6,Kakab,11.537783,104.920235,1562.5
100000.0,64.0,Ruessei Kaev,11.59,104.9,1562.5
99900.0,64.0,Samraong Kraom,11.5445,104.913586,1560.9375
199900.0,128.25,Khmuonh,11.55,104.89,1558.6744639376218
430000.0,276.0,Preaek Lieb,11.658559,104.91317,1557.9710144927535
430000.0,276.0,Preaek Lieb,11.67286898,104.9030828,1557.9710144927535
274000.0,176.0,Preaek Lieb,11.658559,104.91317,1556.8181818181818
193000.0,124.0,Nirouth,11.52928,104.941454,1556.451612903226
119000.0,76.5,Nirouth,11.53213991,104.959997,1555.5555555555557
399900.0,257.255,Dangkao,11.48,104.9,1554.4887368564266
290000.0,187.0,Chey Chumneah Ti Mouy,11.59,104.9,1550.802139037433
310000.0,200.0,Preaek Ta Sek,11.6474068,104.9017229,1550.0
290000.0,187.2,Chhbar Ampov Ti Muoy,11.522551,104.96247,1549.1452991452993
285000.0,184.0,Chak Angrae Leu,11.52101116,104.9249709,1548.9130434782608
285000.0,184.0,Krang Thnong,11.55,104.89,1548.9130434782608
285000.0,184.0,Cheung Aek,11.48,104.9,1548.9130434782608
285000.0,184.0,Dangkao,11.48,104.9,1548.9130434782608
285000.0,184.0,Dangkao,11.48,104.9,1548.9130434782608
130000.0,84.0,Tuol Sangke,11.59,104.9,1547.6190476190477
650000.0,420.0,Preaek Lieb,11.658559,104.913169,1547.6190476190477
170000.0,110.0,Preaek Lieb,11.589674,104.925654,1545.4545454545455
88000.0,57.0,Boeng Tumpun,11.5445,104.913586,1543.859649122807
350000.0,227.0,Preaek Lieb,11.658559,104.913169,1541.8502202643172
259000.0,168.0,Preaek Lieb,11.589674,104.925654,1541.6666666666667
111000.0,72.0,Ruessei Kaev,11.587623,104.89922,1541.6666666666667
370000.0,240.0,Chrouy Changvar,11.658559,104.91317,1541.6666666666667
239500.0,155.4,Preaek Lieb,11.658559,104.913169,1541.1840411840412
129000.0,84.0,Tuol Sangke,11.59015,104.909641,1535.7142857142858
140000.0,91.2,Dangkao,11.48,104.9,1535.0877192982457
165000.0,107.5,Chrouy Changvar,11.58,104.93,1534.8837209302326
380000.0,248.0,Nirouth,11.52928,104.941454,1532.258064516129
170000.0,110.96,Nirouth,11.52,104.95,1532.0836337418891
107000.0,69.87,Tuol Sangke,11.59,104.9,1531.41548590239
225000.0,147.0,Khmuonh,11.55,104.89,1530.6122448979593
130000.0,85.0,Ruessei Kaev,11.61430798,104.9142514,1529.4117647058824
110000.0,72.0,Preaek Pra,11.52,104.95,1527.7777777777778
125000.0,81.9,Preaek Aeng,11.52928,104.941454,1526.2515262515262
183000.0,120.0,Preaek Aeng,11.52,104.95,1525.0
250000.0,164.0,Preaek Kampues,11.500658,104.856173,1524.3902439024391
268000.0,176.0,Phnom Penh Thmei,11.569135,104.9248,1522.7272727272727
280000.0,184.0,Nirouth,11.52852726,104.9548385,1521.7391304347825
140000.0,92.0,Phnom Penh Thmei,11.575837,104.920096,1521.7391304347825
140000.0,92.0,Ruessei Kaev,11.59,104.9,1521.7391304347825
110000.0,72.42,Nirouth,11.52,104.95,1518.9174261253795
170000.0,112.0,Boeng Tumpun,11.55,104.93,1517.857142857143
85000.0,56.0,Kamboul,11.5445,104.913586,1517.857142857143
3000000.0,1978.0,Preaek Thmei,11.52,104.95,1516.6835187057634
118000.0,77.91,Nirouth,11.52928,104.941454,1514.5680913874985
195000.0,128.76,Krang Thnong,11.55,104.89,1514.4454799627215
99900.0,66.0,Dangkao,11.48,104.9,1513.6363636363635
130000.0,86.0,Khmuonh,11.559712,104.878121,1511.6279069767445
210000.0,139.0,Tuol Sangke,11.59,104.9,1510.7913669064749
190000.0,126.0,Preaek Lieb,11.658559,104.913169,1507.936507936508
110000.0,73.0,Chaom Chau Bei,11.55365894,104.8254681,1506.849315068493
220000.0,146.0,Chak Angrae Leu,11.5445,104.913586,1506.849315068493
1316888.0,874.0,Chrouy Changvar,11.658559,104.91317,1506.7368421052631
265000.0,176.0,Cheung Aek,11.504923,104.891869,1505.6818181818182
170000.0,113.0,Tuol Sangke Ti Mouy,11.5445,104.913586,1504.424778761062
105000.0,69.87,Tuol Sangke,11.59,104.9,1502.79089738085
180000.0,120.0,Prey Sa,11.504923,104.89187,1500.0
1431000.0,954.0,Chrouy Changvar,11.58831697,104.9288195,1500.0
2580000.0,1720.0,Ou Baek K'am,11.55,104.89,1500.0
8290500.0,5527.0,Boeng Trabaek,11.54097901,104.9217801,1500.0
240000.0,160.0,Phnom Penh Thmei,11.575837,104.9201,1500.0
5550000.0,3700.0,Stueng Mean Chey,11.530293,104.898903,1500.0
180000.0,120.0,Krang Thnong,11.559712,104.878121,1500.0
4638000.0,3092.0,Stueng Mean Chey Ti Mouy,11.52978024,104.9002043,1500.0
1881000.0,1254.0,Ruessei Kaev,11.59,104.9,1500.0
1285500.0,857.0,Phnom Penh Thmei,11.57561,104.92025,1500.0
120000.0,80.0,Boeng Tumpun,11.55,104.93,1500.0
187500.0,125.0,Chrouy Changvar,11.58,104.93,1500.0
12240000.0,8160.0,Chhbar Ampov Ti Muoy,11.47168139,104.9178604,1500.0
160000.0,107.0,Dangkao,11.48,104.9,1495.3271028037384
148000.0,99.0,Tuol Sangke,11.59,104.9,1494.949494949495
550000.0,368.0,Phnom Penh Thmei,11.57561,104.92025,1494.5652173913045
275000.0,184.0,Prey Sa,11.500658,104.856173,1494.5652173913045
269000.0,180.0,Chrouy Changvar,11.589674,104.925654,1494.4444444444443
112000.0,75.0,Chey Chumneah Ti Mouy,11.587623,104.89922,1493.3333333333333
188000.0,126.0,Veal Sbov,11.52928,104.941454,1492.063492063492
380000.0,255.0,Phsar Kandal Ti Muoy,11.569135,104.9248,1490.1960784313726
120000.0,80.56,Nirouth,11.522551,104.96247,1489.5729890764646
80000.0,53.71,Kilomaetr Lekh Prammuoy,11.61854346,104.9089482,1489.4805436603983
125000.0,84.0,Krang Thnong,11.55,104.89,1488.095238095238
250000.0,168.0,Prey Sa,11.500658,104.856173,1488.095238095238
150000.0,100.8,Chey Chumneah Ti Mouy,11.630107,104.9043,1488.095238095238
250000.0,168.0,Phnom Penh Thmei,11.57519151,104.8770566,1488.095238095238
1250000.0,840.0,Tuol Sangke Ti Mouy,11.55,104.93,1488.095238095238
250000.0,168.0,Chey Chumneah Ti Mouy,11.59,104.9,1488.095238095238
279900.0,188.1,Trapeang Krasang,11.5445,104.913586,1488.0382775119615
238000.0,160.0,Preaek Lieb,11.658559,104.91317,1487.5
1650000.0,1110.0,Phnom Penh Thmei,11.57561,104.92025,1486.4864864864865
95000.0,64.0,Chhbar Ampov Ti Muoy,11.52,104.95,1484.375
2220000.0,1496.0,Veal Sbov,11.52928,104.941454,1483.957219251337
139900.0,94.3,Trapeang Krasang,11.5445,104.913586,1483.5630965005305
330000.0,222.5,Cheung Aek,11.48018036,104.9171194,1483.1460674157304
249000.0,168.0,Chey Chumneah Ti Mouy,11.59015,104.909641,1482.142857142857
280000.0,189.0,Preaek Lieb,11.589674,104.925654,1481.4814814814815
480000.0,324.0,Boeng Kak Ti Muoy,11.5445,104.913586,1481.4814814814815
280000.0,189.0,Preaek Lieb,11.589674,104.925654,1481.4814814814815
280000.0,189.0,Preaek Lieb,11.589674,104.925654,1481.4814814814815
139000.0,94.0,Ou Baek K'am,11.55,104.89,1478.723404255319
510000.0,345.0,Tuol Sangke,11.62405017,104.8879878,1478.2608695652175
118000.0,80.0,Chhbar Ampov Ti Pir,11.52,104.95,1475.0
265000.0,180.0,Preaek Aeng,11.52,104.9496567,1472.2222222222222
3500000.0,2378.0,Preaek Aeng,11.52821073,104.9892659,1471.825063078217
240000.0,163.1,Boeng Tumpun,11.55,104.93,1471.489883507051
850000.0,578.0,Preaek Lieb,11.6319935,104.9207225,1470.5882352941176
88000.0,60.0,Chaom Chau Pir,11.554667,104.82684,1466.6666666666667
155000.0,105.85,Nirouth,11.522551,104.96247,1464.3363249881909
240000.0,164.0,Tuol Sangke Ti Mouy,11.5445,104.913586,1463.4146341463415
950000.0,650.0,Nirouth,11.52928,104.941454,1461.5384615384614
92000.0,63.0,Krang Thnong,11.55,104.89,1460.3174603174602
248000.0,170.0,Chrouy Changvar,11.58,104.93,1458.8235294117646
119000.0,81.6,Tuek Thla,11.55,104.89,1458.3333333333337
350000.0,240.0,Krang Thnong,11.55971605,104.8776122,1458.3333333333333
1100000.0,755.0,Tuek Thla,11.5516133,104.8711028,1456.953642384106
268000.0,184.0,Prey Sa,11.581162,104.92966,1456.5217391304348
268000.0,184.0,Dangkao,11.504923,104.891869,1456.5217391304348
106000.0,72.8,Chey Chumneah Ti Mouy,11.59,104.9,1456.043956043956
108000.0,74.2,Nirouth,11.5350504,104.9576372,1455.5256064690027
120000.0,82.5,Preaek Lieb,11.58,104.93,1454.5454545454545
295000.0,203.0,Preaek Kampues,11.34239112,104.8552529,1453.20197044335
128000.0,88.15,Trapeang Krasang,11.55,104.93,1452.0703346568348
119000.0,82.0,Chak Angrae Kraom,11.50842915,104.9306353,1451.219512195122
870000.0,600.0,Tuol Sangke Ti Pir,11.59015,104.909641,1450.0
268000.0,185.0,Nirouth,11.52,104.95,1448.6486486486488
105000.0,72.5,Kakab Ti Mouy,11.67860744,104.7962579,1448.2758620689656
320000.0,221.0,Tuek Thla,11.578108,104.87022,1447.9638009049777
85000.0,58.8,Chaom Chau Bei,11.514261,104.8517077,1445.578231292517
65000.0,45.0,Ou Ruessei Ti Bei,11.537783,104.920235,1444.4444444444443
130000.0,90.0,Ou Baek K'am,11.55,104.89,1444.4444444444443
265000.0,184.0,Krang Thnong,11.55,104.89,1440.2173913043478
379000.0,263.2,Phnom Penh Thmei,11.57639329,104.86973,1439.969604863222
157000.0,109.2,Kamboul,11.55,104.93,1437.7289377289376
230000.0,160.0,Preaek Lieb,11.658559,104.913169,1437.5
240000.0,167.0,Phnom Penh Thmei,11.5858306,104.8698762,1437.125748502994
128800.0,90.0,Khmuonh,11.55,104.89,1431.111111111111
690000.0,482.26,Chrouy Changvar,11.658559,104.91317,1430.763488574628
148000.0,103.5,Bak Kaeng,11.63703637,104.9188355,1429.951690821256
150000.0,105.0,Stueng Mean Chey Ti Mouy,11.530293,104.898903,1428.571428571429
300000.0,210.0,Preaek Ta Sek,11.63836296,104.917465,1428.571428571429
550000.0,385.0,Boeng Tumpun,11.53029,104.90676,1428.571428571429
300000.0,210.0,Preaek Ta Sek,11.64023044,104.9150576,1428.571428571429
1000000.0,700.0,Tuek L'ak Ti Bei,11.55831428,104.896287,1428.571428571429
120000.0,84.0,Ruessei Kaev,11.59,104.9,1428.571428571429
1000000.0,700.0,Phnom Penh Thmei,11.569135,104.9248,1428.571428571429
570000.0,400.0,Stueng Mean Chey Ti Bei,11.53079348,104.8843826,1425.0
235000.0,165.0,Nirouth,11.52,104.95,1424.2424242424242
125000.0,88.0,Nirouth,11.52928,104.941454,1420.4545454545455
1000000.0,705.0,Boeng Tumpun,11.53862344,104.9097702,1418.4397163120568
117000.0,82.5,Prey Sa,11.48,104.9,1418.1818181818182
170000.0,120.0,Preaek Aeng,11.52928,104.941454,1416.6666666666667
850000.0,600.0,Phnom Penh Thmei,11.569135,104.9248,1416.6666666666667
850000.0,600.0,Phnom Penh Thmei,11.575837,104.9201,1416.6666666666667
850000.0,601.0,Tuek L'ak Ti Pir,11.562248,104.898461,1414.3094841930117
120000.0,85.0,Phsar Chas,11.569135,104.9248,1411.764705882353
189000.0,134.0,Phleung Chheh Roteh,11.5445,104.913586,1410.44776119403
155000.0,110.0,Preaek Lieb,11.589674,104.925654,1409.090909090909
380000.0,270.0,Nirouth,11.52894397,104.9473606,1407.4074074074074
90000.0,64.0,Preaek Pra,11.52,104.95,1406.25
270000.0,192.0,Boeng Tumpun,11.5445,104.913586,1406.25
180000.0,128.0,Phnom Penh Thmei,11.57561,104.92025,1406.25
90000.0,64.0,Prey Sa,11.500658,104.856173,1406.25
90000.0,64.0,Kakab Ti Mouy,11.55557399,104.8581195,1406.25
1100000.0,784.0,Tuek Thla,11.559712,104.878121,1403.061224489796
47000.0,33.5,Voat Phnum,11.575837,104.9201,1402.9850746268658
155000.0,110.5,Dangkao,11.48,104.9,1402.7149321266968
105000.0,74.97,Nirouth,11.52,104.95,1400.5602240896358
105000.0,74.97,Nirouth,11.52,104.95,1400.5602240896358
2018800.0,1442.0,Kouk Khleang,11.55,104.89,1400.0
1633800.0,1167.0,Phnom Penh Thmei,11.59127879,104.8718303,1400.0
140000.0,100.0,Dangkao,11.500658,104.856173,1400.0
112000.0,80.0,Chrouy Changvar,11.58,104.93,1400.0
600000.0,429.0,Dangkao,11.5135093,104.8928945,1398.6013986013986
250000.0,179.0,Preaek Lieb,11.64846182,104.9075598,1396.6480446927374
139500.0,100.0,Snaor,11.579236,104.773168,1395.0
78000.0,56.0,Dangkao,11.500658,104.856173,1392.857142857143
110000.0,79.0,Spean Thma,11.504923,104.891869,1392.4050632911392
146000.0,105.0,Chey Chumneah Ti Mouy,11.59015,104.909641,1390.4761904761904
250000.0,180.0,Stueng Mean Chey,11.530293,104.898903,1388.888888888889
100000.0,72.0,Chey Chumneah Ti Mouy,11.59,104.9,1388.888888888889
300000.0,216.0,Chey Chumneah Ti Pir,11.59015,104.909641,1388.888888888889
175000.0,126.16,Nirouth,11.522551,104.96247,1387.12745719721
224000.0,161.6,Kakab,11.55,104.93,1386.138613861386
255000.0,184.0,Krang Thnong,11.55,104.89,1385.8695652173913
110000.0,79.5,Nirouth,11.522551,104.962474,1383.6477987421383
890000.0,645.0,Preaek Lieb,11.658559,104.91317,1379.84496124031
320000.0,232.0,Nirouth,11.53096192,104.9547444,1379.3103448275865
110000.0,79.8,Bak Kaeng,11.589674,104.925654,1378.4461152882209
248000.0,180.0,Preaek Ta Sek,11.589674,104.925654,1377.7777777777778
799000.0,580.0,Krang Thnong,11.55,104.89,1377.5862068965516
688000.0,500.0,Phnom Penh Thmei,11.57561,104.92025,1376.0
110000.0,80.0,Veal Sbov,11.55,104.96,1375.0
110000.0,80.0,Veal Sbov,11.55,104.96,1375.0
665000.0,484.0,Krang Thnong,11.55,104.89,1373.9669421487604
85000.0,62.0,Boeng Tumpun,11.55,104.93,1370.967741935484
145000.0,106.0,Preaek Lieb,11.589674,104.925654,1367.9245283018868
72500.0,53.0,Chrouy Changvar,11.589674,104.925654,1367.9245283018868
180000.0,132.0,Boeung Tumpun Mouy,11.5445,104.913586,1363.6363636363635
120000.0,88.0,Dangkao,11.48,104.9,1363.6363636363635
120000.0,88.0,Dangkao,11.48,104.9,1363.6363636363635
1000000.0,734.0,Chaom Chau Bei,11.5355826,104.823738,1362.3978201634875
98000.0,72.0,Ruessei Kaev,11.59,104.9,1361.111111111111
680000.0,500.0,Chak Angrae Leu,11.51704494,104.9281116,1360.0
950000.0,700.0,Phnom Penh Thmei,11.575837,104.9201,1357.142857142857
195000.0,144.0,Boeung Tumpun Pir,11.537783,104.920235,1354.1666666666667
260000.0,192.0,Kakab,11.55,104.93,1354.1666666666667
460000.0,340.0,Chey Chumneah Ti Mouy,11.630107,104.904299,1352.9411764705883
249000.0,185.11,Dangkao,11.500658,104.856173,1345.1461293285072
150000.0,111.6,Nirouth,11.522551,104.96247,1344.0860215053765
129000.0,96.0,Krang Thnong,11.55,104.89,1343.75
108000.0,80.56,Nirouth,11.52,104.95,1340.6156901688182
135000.0,100.8,Kamboul,11.55,104.93,1339.2857142857142
225000.0,168.0,Preaek Ta Sek,11.658559,104.91317,1339.2857142857142
225000.0,168.0,Chrouy Changvar,11.658559,104.91317,1339.2857142857142
135000.0,100.8,Boeng Thum,11.55,104.93,1339.2857142857142
490000.0,366.0,Preaek Lieb,11.589674,104.925654,1338.7978142076502
129000.0,96.6,Tuol Sangke,11.59,104.9,1335.4037267080746
125000.0,93.66,Ruessei Kaev,11.59,104.9,1334.614563314115
125000.0,93.66,Tuol Sangke,11.59,104.9,1334.614563314115
280000.0,210.0,Preaek Ta Sek,11.64426797,104.9162592,1333.3333333333333
1200000.0,902.0,Bak Kaeng,11.58,104.93,1330.3769401330378
150000.0,112.8,Krang Pongro,11.48,104.9,1329.787234042553
250000.0,188.0,Krang Thnong,11.55,104.89,1329.787234042553
85000.0,64.0,Preaek Pra,11.52,104.95,1328.125
85000.0,64.0,Tuek Thla,11.55,104.89,1328.125
239000.0,180.0,Bak Kaeng,11.589674,104.925654,1327.7777777777778
75000.0,56.55,Kamboul,11.55,104.93,1326.2599469496022
125000.0,94.5,Dangkao,11.49432453,104.8874064,1322.7513227513227
85000.0,64.37,Preaek Kampues,11.48,104.9,1320.4909119154886
150000.0,114.0,Ruessei Kaev,11.59,104.9,1315.7894736842106
599900.0,456.0,Boeng Tumpun,11.55,104.93,1315.5701754385964
280000.0,213.0,Dangkao,11.500658,104.856173,1314.5539906103286
1300000.0,990.0,Preaek Lieb,11.66027754,104.9096444,1313.1313131313132
1300000.0,990.0,Preaek Lieb,11.66027754,104.9096444,1313.1313131313132
62000.0,47.25,Chaom Chau Bei,11.554667,104.826843,1312.1693121693122
110000.0,84.0,Chrouy Changvar,11.58,104.93,1309.5238095238096
275000.0,210.0,Chrouy Changvar,11.58,104.93,1309.5238095238096
110000.0,84.0,Toul Svay Prey Ti Pir,11.55,104.93,1309.5238095238096
110000.0,84.0,Dangkao,11.48,104.9,1309.5238095238096
109969.0,84.0,Kakab Ti Mouy,11.55138764,104.8621806,1309.154761904762
170000.0,130.0,Boeng Tumpun,11.5350916,104.9107925,1307.6923076923076
115000.0,88.0,Dangkao,11.48,104.9,1306.8181818181818
188000.0,144.0,Preaek Lieb,11.589674,104.925654,1305.5555555555557
3276000.0,2520.0,Cheung Aek,11.4721064,104.9096846,1300.0
1935700.0,1489.0,Khmuonh,11.6111735,104.8700256,1300.0
1726400.0,1328.0,Tuek L'ak Ti Bei,11.57,104.89,1300.0
1452100.0,1117.0,Khmuonh,11.59882155,104.8676857,1300.0
130000.0,100.0,Ruessei Kaev,11.59,104.9,1300.0
712400.0,548.0,Phnom Penh Thmei,11.57561,104.92025,1300.0
130000.0,100.0,Boeng Tumpun,11.55,104.93,1300.0
3276000.0,2520.0,Chak Angrae Leu,11.5183199,104.9242843,1300.0
4680000.0,3600.0,Stueng Mean Chey,11.53,104.91,1300.0
1872000.0,1440.0,Khmuonh,11.55,104.89,1300.0
2366000.0,1820.0,Tuol Sangke Ti Mouy,11.58878405,104.9058848,1300.0
1452100.0,1117.0,Khmuonh,11.60067438,104.8667476,1300.0
125000.0,96.2,Preaek Aeng,11.52,104.95,1299.3762993762994
100000.0,77.0,Dangkao,11.500658,104.856173,1298.7012987012988
140000.0,108.0,Nirouth,11.52,104.95,1296.2962962962963
238000.0,184.0,Preaek Lieb,11.658559,104.91317,1293.4782608695652
128000.0,99.0,Bak Kaeng,11.589674,104.925654,1292.9292929292928
128000.0,99.0,Chrouy Changvar,11.58546927,104.9323499,1292.9292929292928
475000.0,367.5,Stueng Mean Chey,11.53,104.91,1292.5170068027212
125000.0,96.75,Veal Sbov,11.51985945,104.9715691,1291.989664082687
850000.0,659.0,Phnom Penh Thmei,11.5858306,104.8698762,1289.8330804248862
260000.0,201.6,Preaek Lieb,11.63232807,104.9200372,1289.6825396825398
580000.0,450.0,Stueng Mean Chey,11.530254,104.8976,1288.888888888889
85000.0,66.0,Preaek Kampues,11.43864393,104.8905626,1287.878787878788
135000.0,105.0,Kakab,11.55,104.93,1285.7142857142858
270000.0,210.0,Chrouy Changvar,11.589674,104.925654,1285.7142857142858
140000.0,109.2,Phsar Thmei Ti Bei,11.575837,104.9201,1282.051282051282
3500000.0,2731.0,Chhbar Ampov Ti Muoy,11.52,104.95,1281.581838154522
115000.0,89.9,Nirouth,11.522551,104.962474,1279.1991101223582
150000.0,117.5,Prey Sa,11.504923,104.89187,1276.595744680851
351000.0,275.0,Chak Angrae Kraom,11.50804971,104.9348837,1276.3636363636365
135000.0,105.85,Nirouth,11.522551,104.962474,1275.3897024090695
130000.0,102.0,Chey Chumneah Ti Mouy,11.59,104.9,1274.5098039215686
85000.0,67.2,Phnom Penh Thmei,11.575837,104.9201,1264.8809523809523
98000.0,77.5,Kakab Ti Pir,11.537783,104.920235,1264.516129032258
265000.0,210.0,Preaek Lieb,11.658559,104.913169,1261.904761904762
265000.0,210.0,Preaek Ta Sek,11.589674,104.925654,1261.904761904762
3000000.0,2378.0,Preaek Aeng,11.53324178,104.9968572,1261.564339781329
120000.0,95.2,Phsar Thmei Ti Bei,11.575837,104.9201,1260.5042016806722
299900.0,238.5,Kakab,11.55,104.93,1257.4423480083858
700000.0,558.0,Preaek Lieb,11.658559,104.913169,1254.4802867383512
97000.0,77.52,Nirouth,11.52928,104.941454,1251.2899896800827
145000.0,115.9,Phnom Penh Thmei,11.575837,104.9201,1251.078515962036
130000.0,104.0,Kakab Ti Mouy,11.537783,104.920232,1250.0
135000.0,108.0,Kilomaetr Lekh Prammuoy,11.59015,104.909641,1250.0
105000.0,84.0,Stueng Mean Chey,11.53,104.91,1250.0
105000.0,84.0,Stueng Mean Chey,11.53,104.91,1250.0
105000.0,84.0,Ruessei Kaev,11.59,104.9,1250.0
200000.0,160.0,Preaek Lieb,11.64577648,104.9154033,1250.0
99900.0,80.0,Veal Sbov,11.55,104.96,1248.75
199500.0,160.0,Preaek Ta Sek,11.589674,104.925654,1246.875
119900.0,96.2,Preaek Aeng,11.52,104.95,1246.3617463617463
120000.0,96.6,Dangkao,11.50626818,104.8844904,1242.2360248447203
260000.0,210.0,Spean Thma,11.504923,104.891869,1238.095238095238
125000.0,101.0,Chey Chumneah Ti Mouy,11.59015,104.909641,1237.6237623762377
68000.0,55.0,Phsar Thmei Ti Muoy,11.569135,104.9248,1236.3636363636365
139000.0,112.5,Krang Thnong,11.578108,104.87022,1235.5555555555557
83000.0,67.2,Nirouth,11.52154163,104.9516576,1235.1190476190477
300000.0,243.0,Preaek Ta Sek,11.658559,104.913169,1234.567901234568
158000.0,128.0,Preaek Ta Sek,11.64948072,104.9028769,1234.375
158000.0,128.0,Boeng Thum,11.55,104.93,1234.375
107000.0,86.7,Krang Thnong,11.559712,104.878121,1234.1407151095732
160000.0,130.0,Mittapheap,11.56637877,104.9054681,1230.7692307692307
93000.0,75.6,Preaek Aeng,11.53094687,104.9896739,1230.1587301587304
118000.0,96.0,Kakab Ti Mouy,11.55474275,104.8415212,1229.1666666666667
116000.0,94.5,Stueng Mean Chey,11.53,104.91,1227.5132275132275
125000.0,102.06,Chey Chumneah Ti Mouy,11.59,104.9,1224.7697432882617
110000.0,90.0,Krang Thnong,11.559712,104.878121,1222.2222222222222
105000.0,86.0,Ruessei Kaev,11.59,104.9,1220.9302325581396
280000.0,230.0,Phsar Chas,11.57561,104.92025,1217.391304347826
90000.0,73.95,Preaek Phnov,11.587771,104.8125,1217.0385395537526
115000.0,94.5,Preaek Aeng,11.52928,104.941454,1216.931216931217
115000.0,94.5,Chhbar Ampov Ti Pir,11.53785931,104.9411106,1216.931216931217
229888.0,189.0,Chrouy Changvar,11.658559,104.91317,1216.3386243386244
120000.0,98.77,Dangkao,11.48,104.9,1214.9438088488407
255000.0,210.0,Preaek Lieb,11.658559,104.913169,1214.2857142857142
185000.0,152.76,Chaom Chau Mouy,11.531227,104.844833,1211.050013092433
580000.0,480.0,Preaek Pra,11.52,104.95,1208.3333333333333
58000.0,48.0,Chaom Chau Bei,11.54492119,104.8303334,1208.3333333333333
720000.0,600.0,Phnom Penh Thmei,11.569135,104.9248,1200.0
1200000.0,1000.0,Stueng Mean Chey,11.53,104.91,1200.0
1200000.0,1000.0,Phnom Penh Thmei,11.57561,104.92025,1200.0
768000.0,640.0,Phnom Penh Thmei,11.57246529,104.8768324,1200.0
26601600.0,22168.0,Khmuonh,11.60078634,104.8784612,1200.0
120000.0,100.0,Kakab Ti Mouy,11.537783,104.920235,1200.0
2037600.0,1698.0,Ou Baek K'am,11.53874304,104.8719992,1200.0
764400.0,637.0,Tuol Sangke,11.60569717,104.9079132,1200.0
3168000.0,2640.0,Stueng Mean Chey,11.52480699,104.8976445,1200.0
