id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude
199001.0,4500000.0,6.0,7.0,1400.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52533597,104.9567971
212032.0,5199000.0,7.0,9.0,1400.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95
200232.0,18000.0,,,1400.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.57561,104.92025
247211.0,2798600.0,,,1400.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Land,False,commercial,11.530254,104.897598
211191.0,977900.0,,,1397.0,Phnom Penh,Por Sen Chey,Chaom Chau,Land,False,commercial,11.53557057,104.8547088
246992.0,2681000.0,,,1375.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.52698377,104.8890147
248322.0,950000.0,,,1370.0,Phnom Penh,Sen Sok,Khmuonh,Warehouse,False,commercial,11.578108,104.87022
224988.0,927360.0,,,1344.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.60117933,104.8656901
219391.0,1169280.0,,,1344.0,Phnom Penh,Sen Sok,Kouk Khleang,Land/Development,False,residential,11.55,104.89
229398.0,1182720.0,,,1344.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.58732637,104.8580073
186220.0,460000.0,3.0,3.0,1340.0,Phnom Penh,Chbar Ampov,Veal Sbov,Villa,False,residential,11.52105147,104.9801126
228946.0,185000.0,,,1339.0,Phnom Penh,Por Sen Chey,Trapeang Krasang,Land/Development,False,residential,11.5445,104.913586
197748.0,261050.0,2.0,,1336.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,condo,True,residential,11.59635099,104.8728974
246571.0,3600000.0,7.0,9.0,1332.5,Phnom Penh,Sen Sok,Phnom Penh Thmey,Villa,False,residential,11.59043352,104.8720904
214711.0,1726400.0,,,1328.0,Phnom Penh,Toul Kork,Tuek L'ak 3,Land,False,commercial,11.57,104.89
246150.0,4944240.0,,,1308.0,Phnom Penh,Toul Kork,Boeung Kak 2,Land/Development,False,residential,11.57468279,104.8932662
246149.0,4944240.0,,,1308.0,Phnom Penh,Toul Kork,Boeung Kak 2,Land/Development,False,residential,11.57468279,104.8932662
240415.0,2864400.0,,,1302.0,Phnom Penh,Chbar Ampov,Nirouth,Land/Development,False,residential,11.52928,104.941454
204236.0,3250000.0,,,1300.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.55,104.89
224057.0,3965000.0,,,1300.0,Phnom Penh,Toul Kork,Boeung Kak 1,Land,False,commercial,11.5445,104.913586
232962.0,710000.0,,,1290.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Land/Development,False,residential,11.51401233,104.9920738
237075.0,700000.0,0.0,0.0,1290.0,Phnom Penh,Chbar Ampov,Nirouth,Land/Development,False,residential,11.5249332,104.9564084
246973.0,3825000.0,,,1275.0,Phnom Penh,Russey Keo,Russey Keo,Land/Development,False,residential,11.630107,104.904299
144019.0,1800000.0,39.0,,1270.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,other,False,commercial,11.540096,104.915475
149678.0,1881000.0,,,1254.0,Phnom Penh,Russey Keo,Russey Keo,Land/Development,False,residential,11.59,104.9
247250.0,243000.0,,,1242.0,Phnom Penh,Por Sen Chey,Kamboul,Land,False,commercial,11.53073371,104.7898977
200156.0,7257000.0,,,1230.0,Phnom Penh,Toul Kork,Boeung Kak 2,Land/Development,False,residential,11.57,104.89
224734.0,1200000.0,,,1226.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Land,False,commercial,11.589674,104.925654
220058.0,427350.0,,,1221.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.55,104.89
219883.0,550000.0,,,1220.0,Phnom Penh,Prek Pnov,Kouk Roka,Land/Development,False,residential,11.55,104.93
200261.0,300000.0,,,1218.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58,104.93
244305.0,1260000.0,,,1200.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.66477813,104.9272178
222650.0,1020000.0,,,1200.0,Phnom Penh,Sen Sok,Kouk Khleang,Land/Development,False,residential,11.57253922,104.8595306
186583.0,3600000.0,25.0,25.0,1200.0,Phnom Penh,Toul Kork,Boeung Kak 2,House,False,residential,11.57,104.89
235241.0,960000.0,,,1200.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.569135,104.9248
245472.0,4400000.0,,,1200.0,Phnom Penh,Toul Kork,Tuek L'ak 1,Land/Development,False,residential,11.572623,104.89913
233021.0,720000.0,,,1200.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52977047,104.9659035
233022.0,720000.0,,,1200.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52813313,104.9675179
204245.0,1920000.0,,,1200.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.55,104.89
204244.0,1980000.0,,,1200.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.55,104.89
213357.0,11000000.0,,,1200.0,Phnom Penh,Chamkarmon,BKK 1,House,False,residential,11.55016819,104.9279401
237085.0,700000.0,1.0,,1197.0,Phnom Penh,Dangkao,Cheung Aek,House,False,residential,11.500658,104.856173
232963.0,500000.0,,,1188.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52458628,104.9715901
227989.0,3500000.0,,,1185.0,Phnom Penh,Chbar Ampov,Chbar Ampov I,Land,False,commercial,11.52928,104.941454
246579.0,3304000.0,,,1180.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.58580286,104.8700192
224733.0,3422000.0,,,1180.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land,False,commercial,11.569135,104.9248
246148.0,1633800.0,,,1167.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.59127879,104.8718303
246580.0,3680000.0,,,1150.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.58110453,104.867878
249145.0,3680000.0,,,1150.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.5855872,104.8716985
58990.0,183151.0,,,1149.73,Phnom Penh,Chamkarmon,BKK 1,condo,True,residential,11.5447222,104.9245349
232958.0,370000.0,,,1144.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Land/Development,False,residential,11.53039003,104.9902062
176693.0,104968.0,,,1141.0,Phnom Penh,Chamkarmon,BKK 1,Offices,False,commercial,11.55,104.93
213813.0,10000000.0,,,1140.0,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.55,104.93
238556.0,5896800.0,14.0,14.0,1134.0,Phnom Penh,Chamkarmon,BKK 1,Villa,False,residential,11.54988209,104.9249157
160059.0,8505000.0,,,1134.0,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.5500312,104.9257444
181710.0,10000000.0,,,1125.0,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.55,104.93
188737.0,950000.0,8.0,9.0,1120.0,Phnom Penh,Chbar Ampov,Preaek Pra,Villa,False,residential,11.52,104.95
236030.0,1452100.0,0.0,0.0,1117.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.60067438,104.8667476
236298.0,1452100.0,,,1117.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.59882155,104.8676857
216701.0,1650000.0,,,1110.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025
224218.0,10000000.0,,,1100.0,Phnom Penh,Chamkarmon,BKK 1,Villa,False,residential,11.5445,104.913586
218481.0,2750000.0,,,1100.0,Phnom Penh,Russey Keo,Tuol Sangke,Land/Development,False,residential,11.60373541,104.8994817
207905.0,189000.0,,,1099.0,Phnom Penh,Chbar Ampov,Preaek Thmei,Land/Development,False,residential,11.52,104.95
244448.0,2000000.0,,,1080.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,ServicedApartment,False,residential,11.57562748,104.8737045
205235.0,30000000.0,,,1077.0,Phnom Penh,Daun Penh,Boeng Reang,Condo,False,residential,11.55933035,104.9222315
201975.0,30000000.0,,,1077.0,Phnom Penh,Daun Penh,Boeng Reang,other,False,commercial,11.56146062,104.9230326
241336.0,6766200.0,16.0,16.0,1074.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586
237667.0,6753600.0,,,1072.0,Phnom Penh,Chamkarmon,Tonle Bassac,other,False,commercial,11.5445,104.913586
231417.0,478350.0,,,1063.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.52928,104.941454
199404.0,2500000.0,10.0,10.0,1056.0,Phnom Penh,Sen Sok,Krang Thnong,Villa,False,residential,11.55,104.89
235988.0,3000000.0,7.0,9.0,1052.8,Phnom Penh,Chroy Changvar,Preaek Lieb,Villa,False,residential,11.589674,104.925654
247144.0,2800000.0,7.0,9.0,1052.8,Phnom Penh,Chroy Changvar,Preaek Lieb,Villa,False,residential,11.658559,104.913169
158303.0,89775.0,1.0,1.0,1050.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.55,104.93
185398.0,6000000.0,,,1050.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Land/Development,False,residential,11.55,104.93
237693.0,440000.0,,,1024.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Land/Development,False,residential,11.589674,104.925654
230347.0,2400000.0,9.0,10.0,1022.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,Villa,False,residential,11.59015,104.909641
199537.0,500000.0,2.0,3.0,1020.0,Phnom Penh,Chbar Ampov,Veal Sbov,House,False,residential,11.55,104.96
241496.0,650000.0,,,1020.0,Phnom Penh,Sen Sok,Khmuonh,Warehouse,False,commercial,11.559712,104.878121
226207.0,900000.0,6.0,8.0,1016.0,Phnom Penh,Chbar Ampov,Preaek Thmei,Villa,False,residential,11.52928,104.941454
238744.0,6500000.0,6.0,13.0,1010.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.54177567,104.970984
224116.0,978000.0,5.0,5.0,1008.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.589674,104.925654
199403.0,2000000.0,8.0,9.0,1008.0,Phnom Penh,Por Sen Chey,Kakab 1,Villa,False,residential,11.55,104.93
212002.0,3807600.0,4.0,5.0,1002.0,Phnom Penh,Meanchey,Stueng Mean chey,Land/Development,False,residential,11.53,104.91
203812.0,1200000.0,,,1000.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025
248995.0,35000.0,1.0,1.0,1000.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.572623,104.89913
212987.0,100000.0,1.0,1.0,1000.0,Phnom Penh,Chamkarmon,BKK 1,Studio,False,residential,11.55483974,104.9258673
236839.0,79800.0,1.0,1.0,1000.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.5445,104.913586
190536.0,1200000.0,2.0,3.0,1000.0,Phnom Penh,Meanchey,Stueng Mean chey,Shophouse,False,residential,11.53,104.91
235503.0,3000000.0,,,1000.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Warehouse,False,commercial,11.5445,104.913586
246152.0,4880400.0,,,996.0,Phnom Penh,Toul Kork,Boeung Kak 1,Land/Development,False,residential,11.57666738,104.8994039
236336.0,2331200.0,,,992.0,Phnom Penh,Toul Kork,Boeung Kak 2,Land/Development,False,residential,11.562248,104.898461
242972.0,1300000.0,,,990.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Land/Development,False,residential,11.66027754,104.9096444
242970.0,1300000.0,,,990.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Land/Development,False,residential,11.66027754,104.9096444
222750.0,445500.0,,,990.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.559712,104.878121
224538.0,2167000.0,,,985.0,Phnom Penh,Meanchey,Stueng Mean chey,Warehouse,False,commercial,11.530293,104.898903
246974.0,1100000.0,,,975.0,Phnom Penh,Russey Keo,Chrang Chamres I,Land/Development,False,residential,11.630107,104.904299
150293.0,1700000.0,6.0,7.0,972.0,Phnom Penh,Russey Keo,Tuol Sangke,Villa,False,residential,11.59,104.9
237505.0,880000.0,6.0,9.0,972.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Villa,False,residential,11.59281801,104.9118533
246247.0,930000.0,,,964.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.58523801,104.8690503
219537.0,499500.0,,,961.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025
243476.0,7500000.0,,,960.0,Phnom Penh,Chamkarmon,BKK 1,Land,False,commercial,11.55363879,104.9222493
245974.0,717000.0,,,956.0,Phnom Penh,Por Sen Chey,Kakap,Land/Development,False,residential,11.56103779,104.8073177
137124.0,8600000.0,48.0,48.0,955.0,Phnom Penh,Chamkarmon,BKK 2,Hotel,False,commercial,11.55,104.93
247890.0,1431000.0,,,954.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.58831697,104.9288195
213451.0,135000.0,2.0,2.0,950.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55188324,104.9219821
248720.0,893000.0,,,930.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.56531244,104.9372858
223699.0,1660000.0,6.0,7.0,929.0,Phnom Penh,Russey Keo,Tuol Sangke,Villa,False,residential,11.59015,104.909641
246305.0,1664100.0,,,924.5,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.58902349,104.8711744
249971.0,2100000.0,7.0,9.0,921.44,Phnom Penh,Dangkao,Dangkao,Villa,False,residential,11.504923,104.89187
251705.0,3800000.0,7.0,9.0,920.5,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.522551,104.96247
148026.0,1500000.0,4.0,5.0,920.0,Phnom Penh,Meanchey,Boeung Tumpun,Villa,False,residential,11.55,104.93
247858.0,873050.0,,,919.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.51817921,104.8863751
237492.0,880000.0,6.0,9.0,916.0,Phnom Penh,Russey Keo,Tuol Sangke,Villa,False,residential,11.59015,104.909641
212436.0,12000000.0,5.0,6.0,902.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Villa,False,residential,11.58,104.93
233717.0,3000000.0,6.0,8.0,900.0,Phnom Penh,Russey Keo,Tuol Sangke,Villa,False,residential,11.59015,104.909641
142147.0,171000.0,,,900.0,Phnom Penh,Dangkao,Prey Veaeng,Land/Development,False,residential,11.48823027,104.8409284
186046.0,3150000.0,6.0,4.0,900.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,commercial,11.58,104.93
224454.0,5700000.0,,,900.0,Phnom Penh,Russey Keo,Tuol Sangke,other,False,commercial,11.59015,104.909641
246056.0,6500000.0,6.0,5.0,900.0,Phnom Penh,Daun Penh,Chakto Mukh,other,False,commercial,11.56133858,104.9263175
234118.0,2300000.0,55.0,,888.0,Phnom Penh,Toul Kork,Boeung Kak 2,Apartment,False,residential,11.55519492,104.8987819
245021.0,310800.0,,,888.0,Phnom Penh,Prek Pnov,Kouk Roka,Land/Development,False,residential,11.537783,104.920235
235491.0,1650000.0,,,880.0,Phnom Penh,Dangkao,Prey Sa,Warehouse,False,commercial,11.500658,104.856173
246163.0,778750.0,,,875.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Land/Development,False,residential,11.522551,104.962474
249122.0,1316888.0,7.0,9.0,874.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.658559,104.91317
235023.0,2430400.0,,,868.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land,False,commercial,11.589674,104.925654
247958.0,700000.0,,,861.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.54815622,104.9090593
246591.0,1920000.0,5.0,6.0,860.0,Phnom Penh,Chbar Ampov,Veal Sbov,Villa,False,residential,11.52036521,104.9645331
247613.0,1950000.0,7.0,9.0,860.0,Phnom Penh,Chbar Ampov,Chbar Ampov I,Villa,False,residential,11.522551,104.962474
162849.0,1285500.0,8.0,8.0,857.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Retreat,False,residential,11.57561,104.92025
234903.0,12000000.0,93.0,94.0,856.92,Phnom Penh,Chamkarmon,Boeung Trabek,Apartment,False,residential,11.53777181,104.9177062
220106.0,342000.0,,,855.0,Phnom Penh,Sen Sok,Krang Thnong,Land/Development,False,residential,11.55,104.89
219887.0,280000.0,,,850.0,Phnom Penh,Prek Pnov,Kouk Roka,Land/Development,False,residential,11.55,104.93
185395.0,21000000.0,,,850.0,Phnom Penh,Chamkarmon,Boeung Trabek,Warehouse,False,commercial,11.55,104.93
215990.0,1250000.0,,,840.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Land/Development,False,residential,11.55,104.93
242748.0,1650000.0,30.0,31.0,837.0,Phnom Penh,Sen Sok,Tuek Thla,Apartment,False,residential,11.55768248,104.8713162
182622.0,2300000.0,,,837.0,Phnom Penh,Chamkarmon,Boeung Trabek,Warehouse,False,commercial,11.55,104.93
245872.0,1500000.0,5.0,7.0,835.0,Phnom Penh,Chbar Ampov,Veal Sbov,Villa,False,residential,11.53499962,104.9681357
248867.0,3200000.0,0.0,0.0,829.0,Phnom Penh,Chamkarmon,Phsar Daeum Thkov,Land/Development,False,residential,11.537783,104.920235
230020.0,2200000.0,1.0,1.0,825.0,Phnom Penh,Chamkarmon,Tonle Bassac,Villa,False,residential,11.5445,104.913586
212034.0,2399900.0,5.0,6.0,825.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95
212000.0,630000.0,,,822.0,Phnom Penh,Chbar Ampov,Preaek Pra,Land/Development,False,residential,11.52,104.95
224477.0,1890600.0,,,822.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Land/Development,False,residential,11.589674,104.925654
247823.0,1800000.0,8.0,8.0,820.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.53012084,104.9547484
199799.0,880000.0,6.0,9.0,810.0,Phnom Penh,Chbar Ampov,Preaek Thmei,Villa,False,residential,11.52,104.95
245029.0,1300000.0,6.0,7.0,806.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.53248166,104.9775868
249638.0,184690.0,,,803.0,Phnom Penh,Dangkao,Preaek Kampues,Land/Development,False,residential,11.504923,104.89187
207318.0,1300000.0,6.0,6.0,800.0,Phnom Penh,Chbar Ampov,Nirouth,Villa,False,residential,11.52,104.95
245365.0,580000.0,14.0,12.0,800.0,Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,Villa,False,residential,11.60914343,104.9188778
186037.0,1600000.0,,,800.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Apartment,False,residential,11.58,104.93
220056.0,600000.0,,,800.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Land/Development,False,residential,11.55,104.93
232734.0,1300000.0,4.0,5.0,800.0,Phnom Penh,Chbar Ampov,Chbar Ampov I,House,False,residential,11.52928,104.941454
247614.0,1300000.0,5.0,9.0,800.0,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.522551,104.962474
248536.0,450000.0,,,800.0,Phnom Penh,Chbar Ampov,Veal Sbov,Land/Development,False,residential,11.522551,104.962474
141851.0,85000.0,,,800.0,Phnom Penh,Chamkarmon,BKK 1,project,True,residential,11.54569498,104.9231068
156393.0,6432000.0,,,800.0,Phnom Penh,Chamkarmon,BKK 1,Villa,False,residential,11.54949544,104.9275967
200328.0,2000000.0,,,800.0,Phnom Penh,Sen Sok,Khmuonh,Warehouse,False,commercial,11.55,104.89
220103.0,480000.0,,,800.0,Phnom Penh,Sen Sok,Krang Thnong,Land,False,commercial,11.55,104.89
240729.0,650000.0,,,795.0,Phnom Penh,Meanchey,Boeung Tumpun,Warehouse,False,commercial,11.52447953,104.9023782
220512.0,16000000.0,,,791.41,Phnom Penh,Toul Kork,Boeung Kak 1,other,False,commercial,11.55,104.93
152270.0,1800000.0,10.0,11.0,791.0,Phnom Penh,Chamkarmon,Boeung Trabek,Villa,False,residential,11.55,104.93
231186.0,2250000.0,4.0,5.0,789.0,Phnom Penh,Toul Kork,Boeung Kak 2,Villa,False,residential,11.562248,104.898461
199822.0,1900000.0,4.0,6.0,789.0,Phnom Penh,Toul Kork,Boeung Kak 2,Villa,False,residential,11.57,104.89
209756.0,2100000.0,6.0,7.0,789.0,Phnom Penh,Toul Kork,Boeung Kak 2,Villa,False,residential,11.57,104.89
199405.0,1900000.0,6.0,7.0,789.0,Phnom Penh,Toul Kork,Boeung Kak 2,Villa,False,residential,11.57,104.89
233891.0,16000000.0,,,787.0,Phnom Penh,Toul Kork,Boeung Kak 2,other,False,commercial,11.562248,104.898461
227040.0,1100000.0,4.0,5.0,784.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.559712,104.878121
199402.0,1600000.0,5.0,5.0,777.0,Phnom Penh,Sen Sok,Ou Baek K'am,Villa,False,residential,11.55,104.89
234574.0,357000.0,,,774.0,Phnom Penh,Sen Sok,Khmuonh,Warehouse,False,commercial,11.60821026,104.8339513
216700.0,890000.0,,,759.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.57561,104.92025
246555.0,2200000.0,,,759.0,Phnom Penh,Toul Kork,Boeung Kak 2,Land/Development,False,residential,11.5773323,104.8972415
237067.0,3000000.0,,,756.0,Phnom Penh,Por Sen Chey,Kakab 1,other,False,commercial,11.5445,104.913586
185241.0,1100000.0,7.0,8.0,755.0,Phnom Penh,Sen Sok,Tuek Thla,Villa,False,residential,11.5516133,104.8711028
191608.0,15000000.0,,,755.0,Phnom Penh,Chamkarmon,BKK 1,other,False,commercial,11.55,104.93
238667.0,2500000.0,,,750.0,Phnom Penh,Meanchey,Stueng Mean chey 1,other,False,commercial,11.530293,104.898903
243194.0,2621500.0,,,749.0,Phnom Penh,Toul Kork,Boeung Kak 2,Shophouse,False,residential,11.572623,104.89913
244455.0,2620000.0,,,749.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Land/Development,False,residential,11.53953864,104.9152768
152210.0,64800.0,,,739.0,Phnom Penh,Chroy Changvar,Chroy Changvar,project,True,residential,11.57272175,104.9392705
249460.0,38000.0,2.0,3.0,738.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Retreat,False,residential,11.658559,104.91317
245003.0,2572500.0,9.0,7.0,735.0,Phnom Penh,Chamkarmon,BKK 3,House,False,residential,11.54400677,104.9169731
228832.0,14000000.0,,,735.0,Phnom Penh,Chamkarmon,BKK 1,other,False,commercial,11.5445,104.913586
247900.0,1000000.0,12.0,11.0,734.0,Phnom Penh,Por Sen Chey,Chaom Chau 3,Villa,False,residential,11.5355826,104.823738
214710.0,1650000.0,,,731.0,Phnom Penh,Meanchey,Stueng Mean chey,Land/Development,False,residential,11.53,104.91
244421.0,614000.0,,3.0,723.0,Phnom Penh,Por Sen Chey,Chaom Chau 1,Land/Development,False,residential,11.53203648,104.848029
226695.0,300000.0,5.0,4.0,720.0,Phnom Penh,Dangkao,Dangkao,House,False,residential,11.49339249,104.8878365
