id,price,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population,price_per_m2,information,price_display
247953.0,330000.0,4.0,5.0,289.8,Phnom Penh,Chroy Changvar,Preaek Lieb,Villa,False,residential,11.658559,104.913169,POINT (104.913169 11.658559),54030.0,1785.0,0.0,"A spacious single villa is now available for sale, offering a great opportunity for comfortable living. This 3-floor property includes 4 bedrooms, 5 bathrooms, a living room, and a kitchen , making it perfect for families. The villa comes with furniture included , so its ready for you to move in. The villa sits on a 12.6m × 23m plot of land , with a house size of 8m × 12.8m . Facing north, the property enjoys good natural light throughout the day. Located about 10 minutes from the Chroy Changvar Bridge, this villa is surrounded by many new borey projects, offering a vibrant and growing community. Dont miss out on this ideal home for your family. Contact us today to schedule a viewing! Key Features: - Single villa for sale - Furniture included - Land size: 12.6m × 23m - House size: 8m × 12.8m - 4 bedrooms, 5 bathrooms - 1 living room, 1 kitchen - Total floors: 3 - North-facing - 10 minutes from Chroy Changvar Bridge - Surrounded by new borey projects","$330,000"
189145.0,750000.0,8.0,8.0,96.0,Phnom Penh,Meanchey,Chak Angrae Leu,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,Shop House For Sale On The Main Road/TS HOME Real Estate Phnom Penh  Location : Chak Angre  House Size : 6m x 16m  8 Bedrooms  8 Bathrooms  Living Room  Kitchen,"$750,000"
186477.0,680000.0,6.0,6.0,72.0,Phnom Penh,7 Makara,Mittapheap,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Town House for Sale in 7 Makara Area, Phnom Penh/T'S HOME Real Estate Phnom Penh ??Property ID : TS-146 ??Land Size : 4m × 18m ??Floor Size : 4m × 16m ??Bedroom : 6 ??Bathroom: 6 ?? Price : USD 680,000/- Location : 7 Makara Area, Phnom Penh.","$680,000"
182646.0,690000.0,5.0,2.0,80.0,Phnom Penh,Chamkarmon,Toul Tum Poung 2,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"The unit is located in Toul Tompoung area which is situated in the heart of the city. The price is at 690,000USD. The floor size is 80? and comes with 5 bedroom, 2 bathroom, living room and kitchen. Parking is available. /T'S HOME Real Estate Phnom Penh","$690,000"
148077.0,99000.0,1.0,1.0,55.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Condo,False,residential,11.55099,104.916054,POINT (104.916054 11.55099),53934.0,23250.0,0.0,"1Bedroom Condominium for Sale-(Chak Angrae Kraom) ,Rentex is proud to present this stunning property located in the Phnom Penh Neighborhood of Meanchey , This property is available for lease and is suitable for professionals looking to stay close to the center of Phnom Penh in a prestigious location. Properties Code : 1371 Sale Price: $1800 - $1950 / 1sqm Features include: - Full Furnished  Wifi & cable Tv  Gym,Pool  24H/Security - Balcony - Parking Car & Motor","$99,000"
226892.0,1215000.0,3.0,2.0,141.0,Phnom Penh,Chamkarmon,Boeung Trabek,House,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"- Address: Commune Boeng Trabek , District Chamkarmon , Phnom Penh - Built up area : 6m x 23.5m - Floors ( s ) : 1 - Price : $2,400","$1,215,000"
228652.0,950000.0,2.0,4.0,120.0,Phnom Penh,Chamkarmon,BKK 1,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,?? Beauty Housing Housing For Sale / Beautiful DECREATION House For Sale ?? Built-Up: 6m - Bedrooms / Bathroom:,"$950,000"
207236.0,1696500.0,,,197.0,Phnom Penh,Chamkarmon,BKK 1,Shophouse,False,residential,11.55,104.9279401,POINT (104.9279401 11.55),53894.0,7658.0,0.0," Contact me : phone, whatsapp, Line, Telegram or email.  Receive detailed information and fix your appointment with our agent today! MORE DETAILS: The selling price is 9000$/m2 (negotiable) Size: 6.5x29 Title: 197 m2","$1,696,500"
233272.0,860000.0,9.0,6.0,100.0,Phnom Penh,Toul Kork,Tuek L'ak 1,House,False,residential,11.56937643,104.898337,POINT (104.898337 11.56937643),53913.0,15107.0,0.0,"bedrooms 6 and 9 bathrooms, including a luxurious master suite. The master bedroom is generously sized, a soaking tub, and a separate shower . That house have 3 floors Size house 5m x 20m and Price 860000$ .","$860,000"
185281.0,3000000.0,32.0,30.0,350.0,Phnom Penh,Toul Kork,Boeung Kak 2,other,False,commercial,11.57,104.89,POINT (104.89 11.57),53919.0,5039.0,0.0,"Building For Sale Now In Business Toul Kork Phnom Penh./T'S HOME Real Estate Phnom Penh. ??Property ID : TS-086 ??Bedroom: 32 ??Bathroom : 30 ?? Price : 3,000,000USD ?? Land Size : 350? ?? House Size : 231? ?? Toral Floor : 4F Location : Toul Kork Area","$3,000,000"
182945.0,3850000.0,4.0,5.0,165.6,Phnom Penh,Chbar Ampov,Chbar Ampov I,Twin Villa,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0,0.0,"- Sale Price: $3,850,000 - Land size: 7.2 m² x 23 m² - House Size: 6m² x 12m² - 4Bedroom / 5Bathroom - Tenure: Hard title - Parking Space Call Us To View "" With ID: RL 2029 ""","$3,850,000"
227733.0,2299999.0,,,149.0,Phnom Penh,Daun Penh,Chey Chumneah,Land,False,commercial,11.56226063,104.9282497,POINT (104.9282497 11.56226063),53898.0,20064.0,0.0,"# Land and house Sale behind Royal Palace, Khan Daun Penh  Price: Prices: 2,299,999 $ (Negotiable)  Land size: Land Size: 149m2  Located 10 Street Street 214, Victory Victor Commune, Daun Penh District, Phnom Penh Central Town area is easy to stay or open Office... etc","$2,299,999"
224178.0,1000000.0,9.0,,113.0,Phnom Penh,Toul Kork,Tuek L'ak 2,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0,0.0,"- Address: Commune Tuk Laak 2, District Tuol Kork, Phnom Penh - Land area :  113m2 - Built up area :  5.7m x 23m - Room ( s ) : 9 - Floors ( s ) : 4.5 - Price : $1,000,000","$1,000,000"
247700.0,11000000.0,,,600.0,Phnom Penh,Toul Kork,Boeung Kak 2,other,False,commercial,11.572623,104.89913,POINT (104.89913 11.572623),53913.0,15107.0,0.0,"This impressive 15-floor building offers an excellent opportunity for investors or business owners. With a building size of 23m x 21m on a 600sqm land area, it is designed to maximize space and utility. The property includes 80 units, making it ideal for residential apartments, offices, or mixed-use purposes. There are 5 additional spaces for flexible use, along with essential features like a kitchen and living room. The building is equipped with 4 elevators, ensuring smooth access across all floors. The property is semi-furnished and comes with a hard title for secure ownership. The transfer fee will be covered by the owner, making it a hassle-free purchase. Dont miss this opportunity to own a high-potential property in a prime location. Contact us today for more details or to arrange a visit! Key Features: - Building Size: 23m x 21m - Land Area: 600sqm - Total Floors: 15 - 80 units with 5 additional spaces - Semi-furnished - Kitchen and living room - 4 elevators - Hard title (secure ownership) - Transfer fee paid by the owner","$11,000,000"
216630.0,4000000.0,1.0,1.0,504.0,Phnom Penh,Chamkarmon,BKK 1,Villa,False,residential,11.55323741,104.9256095,POINT (104.9256095 11.55323741),53893.0,18149.0,0.0,"Update listing villa for rent and sell in BKK1 Rental price: $10,000 Sell price: 4,000,000 Contract: 3 year deposits 4 Land size: 18X 28 Building size : 16x 18 Fully furnished","$4,000,000"
224583.0,3700000.0,2.0,7.0,470.0,Phnom Penh,Chamkarmon,BKK 1,other,False,commercial,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0,0.0,"The commercial store is easy to open many businesses such as a hospital, a restaurant, and office buildings for rent. There are surrounding markets, restaurants, schools, hotels, hospitals, etc. - Sale Price: $3,700,000 (Negotiable) - Land Size: 470sqm - Building Size: 16m x 27m - Total Floor: 3 Floors (Eo, E1, E2) - Bedroom: 2 - Bathroom: 7 - Kitchen: 1 - Open Space - Hard Title","$3,700,000"
244234.0,1700000.0,,,216.0,Phnom Penh,Chroy Changvar,Chroy Changvar,other,False,commercial,11.658559,104.91317,POINT (104.91317 11.658559),54030.0,1785.0,0.0,"- Address: Commune Chroy Changva, District Chroy Changva, Phnom Penh - Land area : 8m x 27m - Building area : 8m x 20m - Floors ( s ) : 14 - Price : $ 7000 - ID : KEY-19997","$1,700,000"
219846.0,550000.0,6.0,5.0,70.0,Phnom Penh,Toul Kork,Tuek L'ak 2,Shophouse,False,residential,11.56412721,104.8972722,POINT (104.8972722 11.56412721),53937.0,20882.0,0.0,"?? a flat house for sell behind santhormuk high school (price below average market) ?? Land 5mx14m , house size 4.5mx13.5m E3 Three floor have side space 0.5m and behind house space 0.5m have 6 bathroom and 5 bedroom ??Good location behind santhormuk highschool, around market and school (college) and can run other business. ?? price  550,000 (negotiations)","$550,000"
215890.0,595000.0,5.0,3.0,76.0,Phnom Penh,7 Makara,Mittapheap,Flat,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Flat (E0,E1) near Depo market (can do business) 7 Makara district need to sell urgently * Price only: $ 595,000 (negotiable) *This price includes transfer of title *Lot area: 76 sqm * House size: 4.2m x 16m * 6 meters of front land left * 5 bedrooms and 3 bathrooms * house facing : west side * The house has back stairs * House with already income 900$/month ?? Location: Near Depo Market (Can do business) => Can pay installment through bank for 20 years but need to pay 30% of the house price in advance.","$595,000"
185532.0,500000.0,2.0,2.0,64.0,Phnom Penh,Chamkarmon,Olympic,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,"Town House for Sale Available Now !!! ??Property ID : TS-101  Size : 4m × 16m  2 Room  2 Bathroom  Living Room & Kitchen  Parking Space - Total Floor : 2  Price : USD 500,000 Location : Olympic Area","$500,000"
243476.0,7500000.0,,,960.0,Phnom Penh,Chamkarmon,BKK 1,Land,False,commercial,11.55363879,104.9222493,POINT (104.9222493 11.55363879),53893.0,18149.0,0.0,"The land for sale is in the best location at Sangkat Boeng Keng Kangi (BKKI), Khan Boeng Keng Kang, Phnom Penh. This property is located to the south west of the Independence Monument, which is approximately 642 m, 4 minutes from Lucky Supermarket and ABA Bank, 5 minutes from Boeng Keng Kang Market or BKK High School, 10 minutes from AEON Mall-1, and 12 minutes from Riverside or Royal Palace. The detail of information is descripted as following:  Location: In Sangkat Boeng Keng KangI(BKKI), Khan Boeng Keng Kang, Phnom Penh.  Selling Price : $7,500,000 negotiable  Property Type : Commercial Land  Land Size : 960 m²  Legal Description : Hard Title Deed  Property Owner : Cambodian This land is very close to supermarkets, malls, apartments, condominiums, hotels, local markets, restaurants, banks, MFIs, government institutions, showrooms, shopping, NGO's, schools, international schools, and others. It's very good for real estate investment or development of commercial buildings, office buildings, condominiums, apartments, hotels, supermarkets, hospitals, international schools, and any kinds of business activities.","$7,500,000"
216091.0,5200000.0,,,602.0,Phnom Penh,Chamkarmon,BKK 1,Land/Development,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0,0.0,,"$5,200,000"
223602.0,700000.0,2.0,3.0,81.0,Phnom Penh,Toul Kork,Tuek L'ak 1,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0,0.0,"- Address: Commune Tuk Laak 1, District  Tuol Kork, Phnom Penh - Land area :  4.5m x 18m - Built up area :  4.5m x 16m - Room ( s ) : 2 - Floors ( s ) : 2 - Price : $700,000","$700,000"
106712.0,470646.0,,,54.45,Phnom Penh,Chamkarmon,BKK 3,Offices,False,commercial,11.551646,104.9251,POINT (104.9251 11.551646),53893.0,18149.0,0.0,"This space is offering a sleek space with a size of 54.45 square meters. The unit is a blank canvas that you can outfit and customize to your hearts desire. This excellent office space is located in the heart of Chamkarmon district. This means that youll be close to other major institutions in the area like banks, government offices, shops, restaurants, markets, and cafes.","$470,646"
199492.0,3900000.0,8.0,8.0,448.0,Phnom Penh,Toul Kork,Boeung Kak 2,Villa,False,residential,11.57567605,104.895217,POINT (104.895217 11.57567605),53917.0,13220.0,0.0,"Villa Rent $9000 negotiable Sale $3900000 negotiable 8Bedrooms, 8Bathrooms Size house 16m X 28m Size Land 20m X 35m ??If rent be providing fully furnished N.P 592","$3,900,000"
224786.0,1350000.0,,12.0,152.0,Phnom Penh,Daun Penh,Wat Phnom,Flat,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0,0.0,"- Address: Commune Wat Phnom , District Daun Penh , Phnom Penh - Land area :  4m x 38m - Built up area : 4m x 30m - Floors ( s ) :6 - Price : $	1,350,000 - Rent Price : 3,500$/month","$1,350,000"
244664.0,3900000.0,,,355.0,Phnom Penh,Chamkarmon,BKK 2,other,False,commercial,11.54839853,104.9190916,POINT (104.9190916 11.54839853),53909.0,23239.0,0.0,"Building_For_Sale => Building Size: 355m2 (355m2 x 5floor: 1,775m2) => Land Size: 531m2 => Sale : $3,900,000 => Ground Floor: Coffee and Restaurant => 1Floor: Hotel 10units => 2,3,4Floor: Apartment 10units ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ Good building quality (high ceilings)  Office building rooms  Rooms in building  Security office  Spacious parking available","$3,900,000"
222416.0,2700000.0,6.0,7.0,304.5,Phnom Penh,Dangkao,Cheung Aek,Villa,False,residential,11.48,104.9,POINT (104.9 11.48),54714.0,1551.0,0.0,"The Landmark 60M is committed to offering only with the high standardized quality of construction materials, with modern interior design inspired from western concept, wide and spacious area of land reserved for the recreational center which aims to provide a peaceful, comfortable and relaxing environment for valuable customers.  Sale Price: $2,700,000  Rental Price: $10,000 per month House size : 21m x 14.5m Land size : 29.25m x 30m Title : Hard Title Bedroom : 06 Bathroom : 07 Maid room: 01 Living Room : 02 Office : 01 Kitchen : 02 Parking : 12 Facing : South Floor : E0, E1, E2 Location :  Chip Mong Land The Landmark 60M is located along with Samdech Hun Sen Blvd very near to Aeon Mall 3 project, about 6km to ISPP International School.","$2,700,000"
