address_subdivision,address_locality,address_line_2,h_id,category_name,type,price_per_m2,land_area,price,longitude,latitude,population
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Retreat,residential,2066.115702479339,242.0,500000.0,104.941454,11.52928,11754.0
Phnom Penh,Toul Kork,Boeung Kak 1,8865846ae9fffff,Villa,residential,3500.0,500.0,1750000.0,104.93,11.55,7658.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Flat,residential,2327.935222672065,148.2,345000.0,104.92025,11.57561,16252.0
Phnom Penh,Chamkarmon,BKK 3,8865846ae9fffff,House,residential,3525.641025641026,156.0,550000.0,104.93,11.55,7658.0
Phnom Penh,Chamkarmon,Toul Tum Poung 2,8865846ac1fffff,Retreat,residential,3157.894736842105,76.0,240000.0,104.920232,11.537783,18375.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584698bfffff,Villa,residential,1506.7368421052631,874.0,1316888.0,104.91317,11.658559,1785.0
Phnom Penh,Chamkarmon,Boeung Trabek,8865846ac9fffff,Villa,residential,4767.441860465116,86.0,410000.0,104.9216949,11.52684449,22796.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ae9fffff,Villa,residential,4000.0,500.0,2000000.0,104.93,11.55,7658.0
Phnom Penh,Toul Kork,Boeung Kak 1,8865846ac7fffff,Shophouse,residential,3333.333333333333,150.0,500000.0,104.913586,11.5445,23239.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a93fffff,Villa,residential,1456.953642384106,755.0,1100000.0,104.8711028,11.5516133,11748.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846107fffff,Villa,residential,3702.3255813953488,537.5,1990000.0,104.9263403,11.50033097,2745.0
Phnom Penh,Sen Sok,Krang Thnong,8865846a9dfffff,House,residential,3750.0,72.0,270000.0,104.89,11.55,23197.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,3713.571428571429,1400.0,5199000.0,104.95,11.52,8223.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846addfffff,House,residential,1104.2944785276077,163.0,180000.0,104.9046399,11.53113113,24762.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Villa,residential,2701.688555347092,1332.5,3600000.0,104.8720904,11.59043352,4621.0
Phnom Penh,Dangkao,Prey Sa,886584618bfffff,House,residential,4296.875,64.0,275000.0,104.8620431,11.49319658,1519.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,2620.545073375262,1908.0,5000000.0,104.95,11.52,8223.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac7fffff,Retreat,residential,4444.444444444444,126.0,560000.0,104.913586,11.5445,23239.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a41fffff,Villa,residential,1645.8333333333333,2400.0,3950000.0,104.9848843,11.5307648,3141.0
Phnom Penh,Dangkao,Cheung Aek,8865846157fffff,Villa,residential,1826.2313226342003,1807.0,3300000.0,104.9181186,11.47806602,977.0
Phnom Penh,Sen Sok,Krang Thnong,8865846a9dfffff,House,residential,4455.445544554455,101.0,450000.0,104.89,11.55,23197.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a51fffff,Villa,residential,2375.296912114014,526.25,1250000.0,104.96247,11.522551,3342.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Twin Villa,residential,2588.527645475254,386.32,1000000.0,104.91,11.53,24762.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Flat,residential,2608.695652173913,92.0,240000.0,104.9248,11.569135,28799.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac7fffff,House,residential,4166.666666666667,132.0,550000.0,104.913586,11.5445,23239.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Villa,residential,2415.026833631485,559.0,1350000.0,104.9,11.59,8037.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846ae9fffff,House,residential,1068.9655172413793,145.0,155000.0,104.93,11.55,7658.0
Phnom Penh,Chroy Changvar,Preaek Lieb,886584698bfffff,Villa,residential,2659.5744680851067,1052.8,2800000.0,104.913169,11.658559,1785.0
Phnom Penh,Russey Keo,Tuol Sangkae 1,8865846ac7fffff,Flat,residential,1504.424778761062,113.0,170000.0,104.913586,11.5445,23239.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846ab1fffff,Villa,residential,3266.6666666666665,300.0,980000.0,104.89,11.57,5039.0
Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,886584681bfffff,Villa,residential,3000.0,600.0,1800000.0,104.909641,11.59015,29575.0
Phnom Penh,Sen Sok,Khmuonh,8865846a9dfffff,House,residential,5972.222222222223,72.0,430000.0,104.89,11.55,23197.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Twin Villa,residential,4444.444444444444,72.0,320000.0,104.9,11.59,8037.0
Phnom Penh,Daun Penh,Chakto Mukh,8865846aadfffff,Shophouse,residential,8870.967741935483,124.0,1100000.0,104.92025,11.57561,16252.0
Phnom Penh,Russey Keo,Russey Keo,8865846817fffff,Villa,residential,1813.3333333333333,375.0,680000.0,104.913111,11.60441293,5147.0
Phnom Penh,Chamkarmon,Toul Tum Poung 1,8865846ac7fffff,Retreat,residential,4375.0,64.0,280000.0,104.913586,11.5445,23239.0
Phnom Penh,Russey Keo,Chrang Chamres 2,886584681bfffff,Villa,residential,1739.1304347826087,402.5,700000.0,104.909641,11.59015,29575.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846819fffff,Villa,residential,2849.5440729483284,1052.8,3000000.0,104.925654,11.589674,11327.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac1fffff,Shophouse,residential,5380.434782608696,92.0,495000.0,104.920235,11.537783,18375.0
Phnom Penh,Dangkao,Cheung Aek,8865846183fffff,Villa,residential,2941.176470588235,391.0,1150000.0,104.856173,11.500658,2310.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Villa,residential,3600.0,500.0,1800000.0,104.962474,11.522551,3342.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846ae9fffff,Shophouse,residential,4316.546762589928,139.0,600000.0,104.93,11.55,7658.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Villa,residential,4128.191200434547,920.5,3800000.0,104.96247,11.522551,3342.0
Phnom Penh,Meanchey,Chak Angrae Leu,8865846ac7fffff,Villa,residential,2448.9795918367345,490.0,1200000.0,104.913586,11.5445,23239.0
Phnom Penh,Chamkarmon,BKK 1,8865846ac7fffff,Villa,residential,5800.0,644.0,3735200.0,104.913586,11.5445,23239.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846a8dfffff,Villa,residential,3166.6666666666665,600.0,1900000.0,104.91667,11.55,23250.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Villa,residential,2369.077306733167,401.0,950000.0,104.9,11.59,8037.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a97fffff,Flat,residential,2296.875,64.0,147000.0,104.878121,11.559712,16032.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Flat,residential,1119.047619047619,168.0,188000.0,104.91,11.53,24762.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,House,residential,1000.0,500.0,500000.0,104.95,11.52,8223.0
Phnom Penh,Chamkarmon,Boeung Trabek,8865846ae9fffff,Villa,residential,5882.35294117647,340.0,2000000.0,104.93,11.55,7658.0
Phnom Penh,Sen Sok,Krang Thnong,8865846a9dfffff,Villa,residential,1917.6136363636365,352.0,675000.0,104.89,11.55,23197.0
Phnom Penh,Chbar Ampov,Preaek Thmei,8865846125fffff,Villa,residential,885.8267716535433,1016.0,900000.0,104.941454,11.52928,11754.0
Phnom Penh,Russey Keo,Tuol Sangke,886584681bfffff,Villa,residential,960.698689956332,916.0,880000.0,104.909641,11.59015,29575.0
Phnom Penh,Chamkarmon,BKK 3,8865846aebfffff,House,residential,5921.052631578948,76.0,450000.0,104.9190326,11.55123731,18149.0
Phnom Penh,Daun Penh,Boeng Reang,8865846aadfffff,Retreat,residential,1.0,550000.0,550000.0,104.920096,11.575837,16252.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,6111.111111111111,180.0,1100000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Khmuonh,8865846f65fffff,Villa,residential,1991.2045454545453,220.0,438065.0,104.87022,11.578108,3626.0
Phnom Penh,Chroy Changvar,Chroy Changvar,,Shophouse,residential,357.6923076923077,260.0,93000.0,104.9896802,11.6377807,
Phnom Penh,Prek Pnov,Preaek Pnov,8865846d5dfffff,Shophouse,residential,883.7209302325581,215.0,190000.0,104.8143,11.593877,2903.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Villa,residential,2146.0072452354702,507.92,1090000.0,104.9,11.59,8037.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846acdfffff,Villa,residential,5102.040816326531,294.0,1500000.0,104.9312198,11.54064265,5626.0
Phnom Penh,Russey Keo,Chrang Chamres 2,886584681bfffff,Villa,residential,2115.158636897768,425.5,900000.0,104.909641,11.59015,29575.0
Phnom Penh,Meanchey,Stueng Mean chey 1,88658461a9fffff,Unit,residential,47.5,2000.0,95000.0,104.8779893,11.52170983,7477.0
Phnom Penh,Russey Keo,Tuol Sangkae 1,886584681bfffff,Villa,residential,905.3497942386832,972.0,880000.0,104.9118533,11.59281801,29575.0
Phnom Penh,Chamkarmon,BKK 2,8865846ae9fffff,House,residential,4500.0,300.0,1350000.0,104.93,11.55,7658.0
Phnom Penh,Sen Sok,Khmuonh,8865846a9dfffff,Villa,residential,2123.356926188069,494.5,1050000.0,104.89,11.55,23197.0
Phnom Penh,Por Sen Chey,Kakap,8865846d5bfffff,Villa,residential,1899.827288428325,1737.0,3300000.0,104.8007536,11.58861106,1775.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac7fffff,Villa,residential,4631.578947368421,475.0,2200000.0,104.9158176,11.54786375,23239.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846a87fffff,Shophouse,residential,4320.987654320988,162.0,700000.0,104.898461,11.562248,20882.0
Phnom Penh,Chamkarmon,Toul Tum Poung 1,8865846ac1fffff,House,residential,4807.692307692308,156.0,750000.0,104.920235,11.537783,18375.0
Phnom Penh,Chamkarmon,BKK 2,8865846aebfffff,Twin Villa,residential,4631.578947368421,475.0,2200000.0,104.9209903,11.55031855,18149.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Retreat,residential,2281.6679779701026,63.55,145000.0,104.9468455,11.52894397,11754.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Twin Villa,residential,1878.9808917197447,157.0,295000.0,104.9,11.59,8037.0
Phnom Penh,Dangkao,Prey Sa,886584611bfffff,House,residential,2272.7272727272725,88.0,200000.0,104.9,11.48,1551.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846819fffff,Twin Villa,residential,1084.6560846560849,189.0,205000.0,104.925654,11.589674,11327.0
Phnom Penh,Toul Kork,Boeung Kak 1,8865846ae9fffff,House,residential,5000.0,230.0,1150000.0,104.93,11.55,7658.0
Phnom Penh,Chroy Changvar,Preaek Lieb,886584698bfffff,Villa,residential,2400.0,500.0,1200000.0,104.913169,11.658559,1785.0
Phnom Penh,Chamkarmon,Toul Svay Prey 1,8865846a89fffff,Villa,residential,4631.578947368421,475.0,2200000.0,104.9063558,11.54848843,21669.0
Phnom Penh,Chamkarmon,BKK 3,8865846ac7fffff,Shophouse,residential,4320.987654320988,162.0,700000.0,104.9208513,11.54702265,23239.0
Phnom Penh,Chamkarmon,Toul Tum Poung 1,8865846ac1fffff,Retreat,residential,6250.0,72.0,450000.0,104.920232,11.537783,18375.0
Phnom Penh,Toul Kork,Tuek L'ak 2,8865846ab1fffff,Apartment,residential,4278.571428571428,140.0,599000.0,104.89,11.57,5039.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Villa,residential,2135.9223300970875,515.0,1100000.0,104.9,11.59,8037.0
Phnom Penh,Chbar Ampov,Preaek Thmei,886584612dfffff,Villa,residential,1086.41975308642,810.0,880000.0,104.95,11.52,8223.0
Phnom Penh,Toul Kork,Tuek L'ak 2,8865846a87fffff,Retreat,residential,2127.9829761361907,131.58,280000.0,104.898461,11.562248,20882.0
Phnom Penh,Chamkarmon,Phsar Daeum Thkov,8865846ae9fffff,Villa,residential,4304.635761589404,302.0,1300000.0,104.93,11.55,7658.0
Phnom Penh,Toul Kork,Phsar Depou I,8865846ab1fffff,House,residential,6427.857142857143,140.0,899900.0,104.89,11.57,5039.0
Phnom Penh,Sen Sok,Khmuonh,8865846d61fffff,House,residential,2400.0,120.0,288000.0,104.8419258,11.62551445,1339.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a09fffff,Villa,residential,6435.643564356436,1010.0,6500000.0,104.970984,11.54177567,1781.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Shophouse,residential,2095.2380952380954,105.0,220000.0,104.87101,11.58634781,4621.0
Phnom Penh,Sen Sok,Khmuonh,8865846a9dfffff,Villa,residential,507.77777777777777,630.0,319900.0,104.89,11.55,23197.0
Phnom Penh,Russey Keo,Chrang Chamres 2,886584681bfffff,Villa,residential,4658.119658119658,117.0,545000.0,104.909641,11.59015,29575.0
Phnom Penh,Chbar Ampov,Preaek Pra,886584612dfffff,Flat,residential,769.0156599552573,143.04,110000.0,104.95,11.52,8223.0
Phnom Penh,Dangkao,Pong Tuek,886584611bfffff,Shophouse,residential,2045.4545454545453,88.0,180000.0,104.9,11.48,1551.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Twin Villa,residential,2500.0,168.0,420000.0,104.95,11.52,8223.0
Phnom Penh,Daun Penh,Phsar Thmei III,8865846ae7fffff,Retreat,residential,583.3333333333334,168.0,98000.0,104.9248,11.569135,28799.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a97fffff,Shophouse,residential,3921.052631578948,76.0,298000.0,104.878121,11.559712,16032.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,5555.555555555556,90.0,500000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Villa,residential,2180.851063829787,376.0,820000.0,104.8698762,11.5858306,4621.0
Phnom Penh,Chamkarmon,Tumnob Tuek,8865846ac1fffff,Shophouse,residential,2408.1115335868185,157.8,380000.0,104.920232,11.537783,18375.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a9dfffff,House,residential,398.4375,640.0,255000.0,104.89,11.55,23197.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a9dfffff,Villa,residential,4000.0,400.0,1600000.0,104.89,11.55,23197.0
Phnom Penh,Daun Penh,Srah Chak,8865846ae7fffff,Villa,residential,4187.604690117253,597.0,2500000.0,104.9248,11.569135,28799.0
Phnom Penh,Sen Sok,Khmuonh,8865846d61fffff,Shophouse,residential,2224.299065420561,107.0,238000.0,104.8410359,11.62583097,1339.0
Phnom Penh,Chbar Ampov,Nirouth,8865846125fffff,Villa,residential,2207.792207792208,385.0,850000.0,104.941454,11.52928,11754.0
Phnom Penh,Russey Keo,Svay Pak,88658468c9fffff,Shophouse,residential,660.7142857142857,280.0,185000.0,104.9,11.59,8037.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a97fffff,Villa,residential,2428.5714285714284,280.0,680000.0,104.878121,11.559712,16032.0
Phnom Penh,Por Sen Chey,Chaom Chau 1,8865846a8dfffff,Villa,residential,1839.572192513369,374.0,688000.0,104.916054,11.55099,23250.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584685bfffff,House,residential,3984.375,64.0,255000.0,104.93,11.58,5351.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Villa,residential,1861.4130434782608,368.0,685000.0,104.92025,11.57561,16252.0
Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,886584681bfffff,Villa,residential,1833.3333333333333,600.0,1100000.0,104.909641,11.59015,29575.0
Phnom Penh,Chbar Ampov,Preaek Pra,886584612dfffff,House,residential,1822.9166666666667,192.0,350000.0,104.95,11.52,8223.0
Phnom Penh,Russey Keo,Chrang Chamres I,886584681bfffff,Villa,residential,1847.8260869565213,92.0,170000.0,104.909641,11.59015,29575.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Twin Villa,residential,2500.0,168.0,420000.0,104.9576959,11.52333529,3342.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Twin Villa,residential,4235.294117647059,425.0,1800000.0,104.96247,11.522551,3342.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846ab1fffff,Villa,residential,5185.185185185185,270.0,1400000.0,104.89,11.57,5039.0
Phnom Penh,Daun Penh,Wat Phnom,8865846aadfffff,Flat,residential,5528.350515463918,77.6,429000.0,104.92025,11.57561,16252.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Villa,residential,2500.0,320.0,800000.0,104.9248,11.569135,28799.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Apartment,residential,5247.311827956989,93.0,488000.0,104.91,11.53,24762.0
Phnom Penh,Toul Kork,Boeung Kak 2,8865846ab1fffff,Villa,residential,2408.111533586819,789.0,1900000.0,104.89,11.57,5039.0
Phnom Penh,Sen Sok,Khmuonh,8865846a9dfffff,Villa,residential,4000.0,400.0,1600000.0,104.89,11.55,23197.0
Phnom Penh,Toul Kork,Boeung Kak 1,8865846ac7fffff,Villa,residential,3166.6666666666665,600.0,1900000.0,104.913586,11.5445,23239.0
Phnom Penh,Dangkao,Preaek Kampues,88658461c7fffff,House,residential,1813.367965367965,231.0,418888.0,104.8800681,11.4983766,531.0
Phnom Penh,Chbar Ampov,Preaek Aeng,886584612dfffff,Villa,residential,2191.780821917808,1825.0,4000000.0,104.95,11.52,8223.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a43fffff,Villa,residential,1950.0,400.0,780000.0,104.9788199,11.53192136,3164.0
Phnom Penh,Dangkao,Pong Tuek,886584611bfffff,Shophouse,residential,4166.666666666667,84.0,350000.0,104.9,11.48,1551.0
Phnom Penh,Daun Penh,Wat Phnom,8865846aadfffff,Shophouse,residential,5555.555555555556,117.0,650000.0,104.9231922,11.57263941,16252.0
Phnom Penh,Dangkao,Preaek Kampues,88658461c7fffff,Villa,residential,1813.367965367965,231.0,418888.0,104.8800681,11.4983766,531.0
Phnom Penh,Toul Kork,Boeung Kak 1,8865846ae9fffff,House,residential,4188.034188034188,117.0,490000.0,104.93,11.55,7658.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a51fffff,Villa,residential,2428.2560706401764,453.0,1100000.0,104.962474,11.522551,3342.0
Phnom Penh,Chamkarmon,Boeung Trabek,8865846ae9fffff,House,residential,4239.130434782609,92.0,390000.0,104.93,11.55,7658.0
Phnom Penh,Russey Keo,Tuol Sangkae 2,88658468c9fffff,Villa,residential,2178.921568627451,408.0,889000.0,104.9,11.59,8037.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468c9fffff,Villa,residential,2000.0,425.0,850000.0,104.9,11.59,8037.0
Phnom Penh,7 Makara,Mittapheap,8865846ae9fffff,House,residential,5185.185185185185,270.0,1400000.0,104.93,11.55,7658.0
Phnom Penh,Chamkarmon,BKK 1,8865846ac5fffff,Shophouse,residential,6000.0,120.0,720000.0,104.9236877,11.54405503,13796.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Twin Villa,residential,4800.0,500.0,2400000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Retreat,residential,1718.75,64.0,110000.0,104.9248,11.569135,28799.0
Phnom Penh,Daun Penh,Chakto Mukh,8865846ae7fffff,Villa,residential,4734.848484848485,264.0,1250000.0,104.9247301,11.56676498,28799.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a51fffff,Villa,residential,2706.5527065527067,351.0,950000.0,104.96247,11.522551,3342.0
Phnom Penh,Chamkarmon,BKK 2,8865846ae9fffff,House,residential,2571.428571428572,175.0,450000.0,104.93,11.55,7658.0
Phnom Penh,Russey Keo,Russey Keo,88658468c9fffff,House,residential,1220.9302325581396,86.0,105000.0,104.9,11.59,8037.0
Phnom Penh,Chamkarmon,Toul Svay Prey 1,8865846ac7fffff,Retreat,residential,3277.674706246135,161.7,530000.0,104.913771,11.54448401,23239.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846ae7fffff,Villa,residential,2827.3809523809523,336.0,950000.0,104.9248,11.569135,28799.0
Phnom Penh,Sen Sok,Tuek Thla,8865846a9dfffff,House,residential,1809.210526315789,1824.0,3300000.0,104.89,11.55,23197.0
Phnom Penh,Dangkao,Cheung Aek,8865846183fffff,Villa,residential,2702.7027027027025,425.5,1150000.0,104.856173,11.500658,2310.0
Phnom Penh,Toul Kork,Boeung Salang,8865846ab1fffff,House,residential,3000.0,210.0,630000.0,104.89,11.57,5039.0
Phnom Penh,Dangkao,Cheung Aek,8865846153fffff,Villa,residential,2705.8823529411766,425.0,1150000.0,104.9177168,11.47560667,118.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,1625.0,800.0,1300000.0,104.95,11.52,8223.0
Phnom Penh,Chbar Ampov,Preaek Aeng,886584612dfffff,Villa,residential,1675.0,400.0,670000.0,104.95,11.52,8223.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,3900.0,500.0,1950000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Tuek Thla,8865846f65fffff,Villa,residential,1447.9638009049777,221.0,320000.0,104.87022,11.578108,3626.0
Phnom Penh,Meanchey,Chak Angrae Leu,8865846ae9fffff,House,residential,3125.0,67.2,210000.0,104.93,11.55,7658.0
Phnom Penh,Meanchey,Chak Angrae Kraom,8865846105fffff,Villa,residential,2820.21151586369,425.5,1200000.0,104.9377194,11.50588803,8431.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846ae9fffff,House,residential,3125.0,96.0,300000.0,104.93,11.55,7658.0
Phnom Penh,Meanchey,Chak Angrae Leu,886584613dfffff,Villa,residential,2814.814814814815,270.0,760000.0,104.9254711,11.51237118,2806.0
Phnom Penh,Chamkarmon,Tonle Bassac,8865846ac5fffff,Villa,residential,3800.0,629.0,2390200.0,104.9305537,11.5457629,13796.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846addfffff,Flat,residential,1666.6666666666667,90.0,150000.0,104.91,11.53,24762.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a53fffff,Villa,residential,3063.063063063063,555.0,1700000.0,104.9564084,11.5249332,3952.0
Phnom Penh,Sen Sok,Kouk Khleang,8865846a9dfffff,Villa,residential,2800.0,320.0,896000.0,104.89,11.55,23197.0
Phnom Penh,Chbar Ampov,Preaek Pra,886584612dfffff,House,residential,3281.25,64.0,210000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d1fffff,Villa,residential,3809.5238095238096,367.5,1400000.0,104.8724252,11.58876326,4621.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a51fffff,Villa,residential,3214.285714285714,336.0,1080000.0,104.96247,11.522551,3342.0
Phnom Penh,Sen Sok,Ou Baek K'am,8865846a97fffff,Shophouse,residential,3275.862068965517,174.0,570000.0,104.878121,11.559712,16032.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a43fffff,Villa,residential,1612.9032258064517,806.0,1300000.0,104.9775868,11.53248166,3164.0
Phnom Penh,Chbar Ampov,Nirouth,886584612dfffff,Villa,residential,2583.333333333333,600.0,1550000.0,104.95,11.52,8223.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846aadfffff,Villa,residential,1416.6666666666667,600.0,850000.0,104.9201,11.575837,16252.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d9fffff,Unit,residential,2590.6735751295337,77.2,200000.0,104.8758004,11.58433361,4023.0
