Phsar_Chas_nearest,Royal_Palace_3_5km,address_line_2,address_locality,h_id,h_id_price_min,n_atm_in_1km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,nearest_resturant,price_per_m2
0.0,0.0,12.0,5.0,178.0,881.66,4.0,12.0,137.0,0.0,2761.91
0.0,0.0,43.0,8.0,551.0,74.76,0.0,0.0,0.0,0.0,91.28
0.0,1.0,83.0,11.0,468.0,2031.02,12.0,169.0,383.0,0.0,3760.59
0.0,0.0,47.0,11.0,445.0,2692.57,48.0,311.0,84.0,0.0,4090.53
0.0,0.0,15.0,8.0,732.0,1663.99,0.0,0.0,4.0,0.0,1747.27
1.0,0.0,55.0,4.0,488.0,4508.56,152.0,86.0,112.0,25.0,8908.29
0.0,0.0,5.0,0.0,449.0,2561.4,112.0,212.0,76.0,0.0,5594.19
0.0,0.0,76.0,3.0,164.0,224.7,0.0,0.0,0.0,0.0,228.1
0.0,0.0,62.0,3.0,84.0,200.93,0.0,0.0,0.0,0.0,225.97
0.0,0.0,93.0,1.0,438.0,993.14,0.0,0.0,72.0,0.0,1029.15
1.0,0.0,53.0,4.0,488.0,4508.56,168.0,86.0,92.0,20.0,8753.49
0.0,0.0,30.0,9.0,361.0,1248.9,0.0,12.0,70.0,0.0,1248.9
0.0,0.0,59.0,6.0,603.0,183.65,0.0,0.0,0.0,0.0,207.45
0.0,0.0,25.0,8.0,525.0,844.65,0.0,0.0,0.0,0.0,1260.58
0.0,1.0,83.0,11.0,452.0,2275.51,8.0,81.0,484.0,0.0,3787.92
0.0,0.0,43.0,8.0,682.0,89.11,0.0,0.0,0.0,0.0,103.62
0.0,0.0,68.0,3.0,233.0,611.86,0.0,0.0,0.0,0.0,685.29
0.0,0.0,25.0,8.0,505.0,175.43,0.0,0.0,0.0,0.0,1248.16
0.0,1.0,45.0,10.0,464.0,3075.99,8.0,55.0,470.0,0.0,3301.68
0.0,0.0,78.0,5.0,483.0,1754.81,0.0,40.0,224.0,0.0,3190.0
0.0,0.0,26.0,8.0,695.0,845.64,0.0,0.0,0.0,0.0,1026.59
0.0,0.0,34.0,10.0,587.0,765.17,0.0,0.0,0.0,0.0,1195.31
0.0,0.0,60.0,3.0,292.0,123.8,0.0,0.0,0.0,0.0,1132.25
0.0,0.0,82.0,8.0,496.0,189.19,0.0,0.0,0.0,0.0,410.01
0.0,0.0,13.0,5.0,178.0,881.66,4.0,4.0,132.0,0.0,2134.07
0.0,0.0,21.0,9.0,361.0,1248.9,0.0,16.0,78.0,0.0,1390.29
0.0,0.0,43.0,8.0,518.0,79.1,0.0,0.0,0.0,0.0,92.96
0.0,0.0,9.0,8.0,274.0,176.79,0.0,0.0,0.0,0.0,195.8
0.0,0.0,7.0,4.0,485.0,5041.32,140.0,84.0,112.0,6.0,5518.52
0.0,0.0,68.0,3.0,217.0,621.76,0.0,0.0,0.0,0.0,744.29
0.0,0.0,69.0,3.0,160.0,203.88,0.0,0.0,0.0,0.0,266.24
0.0,0.0,15.0,8.0,212.0,376.9,0.0,0.0,0.0,0.0,1556.19
0.0,1.0,91.0,0.0,472.0,3191.56,12.0,122.0,383.0,3.0,5258.53
0.0,0.0,34.0,10.0,591.0,962.24,0.0,0.0,4.0,0.0,1147.16
0.0,0.0,79.0,9.0,35.0,566.06,0.0,0.0,0.0,0.0,701.48
0.0,0.0,60.0,3.0,285.0,1025.55,0.0,0.0,0.0,0.0,1086.35
0.0,0.0,74.0,8.0,585.0,366.04,0.0,0.0,0.0,0.0,429.35
0.0,0.0,93.0,1.0,416.0,958.68,0.0,0.0,44.0,0.0,983.24
0.0,1.0,83.0,11.0,444.0,3365.54,4.0,109.0,472.0,0.0,3600.64
0.0,0.0,12.0,5.0,202.0,472.71,0.0,4.0,0.0,0.0,1946.3
0.0,0.0,68.0,3.0,243.0,254.93,0.0,0.0,0.0,0.0,692.53
0.0,0.0,59.0,6.0,509.0,147.16,0.0,0.0,0.0,0.0,278.28
0.0,0.0,44.0,8.0,276.0,155.79,0.0,0.0,0.0,0.0,415.35
0.0,0.0,59.0,6.0,622.0,183.9,0.0,0.0,0.0,0.0,183.9
0.0,0.0,15.0,8.0,702.0,1886.23,0.0,4.0,8.0,0.0,1900.57
0.0,0.0,45.0,10.0,359.0,3048.7,4.0,36.0,350.0,0.0,3250.72
0.0,0.0,9.0,8.0,270.0,149.4,0.0,0.0,0.0,0.0,161.64
0.0,0.0,32.0,6.0,575.0,813.25,0.0,0.0,0.0,0.0,824.5
0.0,0.0,15.0,8.0,219.0,1972.08,0.0,0.0,44.0,0.0,1972.08
0.0,0.0,28.0,1.0,752.0,359.22,0.0,0.0,0.0,0.0,476.7
0.0,0.0,9.0,8.0,274.0,176.79,0.0,0.0,0.0,0.0,176.79
0.0,0.0,43.0,8.0,681.0,91.67,0.0,0.0,0.0,0.0,91.67
0.0,0.0,26.0,8.0,679.0,386.18,0.0,0.0,0.0,0.0,1208.66
0.0,0.0,62.0,3.0,81.0,212.11,0.0,0.0,0.0,0.0,285.05
0.0,1.0,16.0,1.0,181.0,990.65,0.0,96.0,375.0,0.0,2318.29
0.0,0.0,59.0,6.0,607.0,192.37,0.0,0.0,0.0,0.0,194.38
0.0,0.0,59.0,6.0,611.0,147.22,0.0,0.0,0.0,0.0,189.26
0.0,0.0,12.0,5.0,189.0,2165.79,0.0,0.0,84.0,0.0,2381.64
0.0,0.0,23.0,3.0,250.0,613.86,0.0,0.0,44.0,0.0,1530.67
0.0,0.0,34.0,10.0,575.0,813.25,0.0,0.0,0.0,0.0,1037.34
0.0,0.0,28.0,1.0,772.0,400.74,0.0,0.0,0.0,0.0,436.01
0.0,0.0,61.0,1.0,430.0,822.82,0.0,0.0,16.0,0.0,849.0
0.0,0.0,9.0,8.0,281.0,48.2,0.0,0.0,0.0,0.0,155.25
0.0,0.0,21.0,9.0,320.0,1222.01,0.0,4.0,48.0,0.0,1316.58
0.0,0.0,74.0,8.0,522.0,340.08,0.0,0.0,0.0,0.0,395.27
0.0,0.0,28.0,1.0,801.0,473.93,0.0,0.0,0.0,0.0,572.45
0.0,0.0,72.0,3.0,101.0,237.79,0.0,0.0,0.0,0.0,775.88
0.0,1.0,91.0,0.0,472.0,3191.56,12.0,76.0,449.0,0.0,5180.12
0.0,0.0,44.0,8.0,669.0,334.48,0.0,0.0,0.0,0.0,394.32
0.0,0.0,27.0,2.0,371.0,223.4,0.0,0.0,0.0,0.0,223.4
0.0,0.0,59.0,6.0,629.0,228.18,0.0,0.0,0.0,0.0,228.18
0.0,1.0,37.0,1.0,423.0,1817.25,0.0,68.0,392.0,0.0,2033.25
0.0,0.0,60.0,3.0,142.0,327.35,0.0,0.0,0.0,0.0,1211.86
0.0,1.0,92.0,0.0,472.0,3191.56,16.0,87.0,430.0,0.0,4500.66
0.0,0.0,67.0,1.0,789.0,294.63,0.0,0.0,0.0,0.0,380.09
0.0,0.0,43.0,8.0,549.0,90.64,0.0,0.0,0.0,0.0,90.64
0.0,0.0,15.0,8.0,679.0,386.18,0.0,0.0,0.0,0.0,1553.05
0.0,0.0,43.0,8.0,550.0,88.86,0.0,0.0,0.0,0.0,89.86
0.0,0.0,28.0,1.0,809.0,449.96,0.0,0.0,0.0,0.0,561.75
0.0,0.0,15.0,8.0,207.0,619.19,0.0,0.0,8.0,0.0,1789.73
0.0,0.0,81.0,0.0,422.0,2141.65,16.0,304.0,196.0,0.0,5437.27
0.0,0.0,0.0,2.0,821.0,527.68,0.0,0.0,0.0,0.0,573.41
0.0,0.0,67.0,1.0,760.0,408.73,0.0,0.0,4.0,0.0,413.51
0.0,0.0,29.0,10.0,345.0,793.36,0.0,0.0,16.0,0.0,1195.25
0.0,0.0,9.0,8.0,281.0,48.2,0.0,0.0,0.0,0.0,119.14
0.0,0.0,66.0,2.0,404.0,614.83,0.0,0.0,4.0,0.0,618.21
0.0,0.0,0.0,2.0,388.0,676.04,0.0,0.0,0.0,0.0,787.7
0.0,0.0,15.0,8.0,732.0,1663.99,0.0,0.0,4.0,0.0,1747.38
0.0,0.0,76.0,3.0,80.0,200.46,0.0,0.0,0.0,0.0,251.23
0.0,1.0,78.0,5.0,448.0,2747.5,8.0,202.0,355.0,0.0,3728.84
0.0,0.0,0.0,2.0,812.0,516.4,0.0,0.0,0.0,0.0,516.4
0.0,0.0,62.0,3.0,114.0,232.81,0.0,0.0,0.0,0.0,284.4
0.0,0.0,71.0,9.0,349.0,1350.61,0.0,20.0,187.0,0.0,2162.83
0.0,0.0,75.0,8.0,498.0,189.98,0.0,0.0,0.0,0.0,198.71
0.0,0.0,31.0,3.0,157.0,30.05,0.0,0.0,0.0,0.0,107.71
0.0,0.0,61.0,1.0,779.0,452.28,0.0,0.0,0.0,0.0,820.76
0.0,0.0,81.0,0.0,421.0,1985.27,0.0,60.0,443.0,0.0,5432.8
0.0,0.0,64.0,6.0,11.0,206.56,0.0,0.0,0.0,0.0,876.84
0.0,0.0,60.0,3.0,673.0,376.39,0.0,0.0,0.0,0.0,1313.01
0.0,1.0,78.0,5.0,480.0,2968.87,4.0,68.0,453.0,0.0,3467.63
0.0,0.0,23.0,3.0,185.0,1321.63,0.0,28.0,146.0,0.0,1977.25
0.0,0.0,61.0,1.0,430.0,822.82,0.0,0.0,16.0,0.0,994.53
0.0,0.0,71.0,9.0,349.0,1350.61,4.0,40.0,321.0,0.0,2541.64
0.0,0.0,25.0,8.0,525.0,844.65,0.0,0.0,0.0,0.0,1200.8
0.0,0.0,67.0,1.0,756.0,293.11,0.0,0.0,0.0,0.0,306.1
0.0,0.0,63.0,2.0,404.0,614.83,0.0,0.0,4.0,0.0,1915.58
0.0,1.0,37.0,1.0,184.0,781.74,0.0,4.0,133.0,0.0,1690.29
0.0,0.0,64.0,6.0,14.0,725.47,0.0,0.0,0.0,0.0,740.46
0.0,0.0,17.0,3.0,173.0,519.7,0.0,0.0,0.0,0.0,546.33
0.0,0.0,59.0,6.0,598.0,156.64,0.0,0.0,0.0,0.0,190.76
0.0,0.0,64.0,6.0,35.0,566.06,0.0,0.0,0.0,0.0,1013.85
0.0,0.0,73.0,6.0,29.0,174.89,0.0,0.0,0.0,0.0,296.94
0.0,0.0,67.0,1.0,191.0,419.03,0.0,0.0,4.0,0.0,487.96
0.0,0.0,93.0,1.0,440.0,638.07,0.0,0.0,24.0,0.0,943.56
0.0,0.0,58.0,6.0,57.0,136.5,0.0,0.0,0.0,0.0,138.22
0.0,0.0,73.0,6.0,10.0,230.5,0.0,0.0,0.0,0.0,230.5
0.0,0.0,28.0,1.0,762.0,526.16,0.0,0.0,4.0,0.0,537.18
0.0,0.0,63.0,2.0,382.0,568.43,0.0,0.0,0.0,0.0,1586.1
0.0,0.0,15.0,8.0,647.0,397.42,0.0,0.0,0.0,0.0,1651.21
0.0,0.0,31.0,3.0,125.0,68.37,0.0,0.0,0.0,0.0,109.01
0.0,0.0,59.0,6.0,618.0,175.29,0.0,0.0,0.0,0.0,205.22
0.0,0.0,63.0,2.0,392.0,592.64,0.0,0.0,0.0,0.0,1756.48
0.0,0.0,15.0,8.0,214.0,636.0,0.0,0.0,0.0,0.0,1586.36
0.0,0.0,28.0,1.0,761.0,483.62,0.0,0.0,4.0,0.0,526.55
0.0,0.0,27.0,2.0,398.0,203.22,0.0,0.0,12.0,0.0,227.91
0.0,0.0,24.0,8.0,734.0,1761.77,0.0,0.0,8.0,0.0,2186.81
0.0,0.0,60.0,3.0,288.0,151.97,0.0,0.0,0.0,0.0,1219.72
0.0,0.0,82.0,8.0,520.0,402.64,0.0,0.0,0.0,0.0,443.7
0.0,0.0,82.0,8.0,521.0,192.53,0.0,0.0,0.0,0.0,366.26
0.0,0.0,63.0,2.0,307.0,250.91,0.0,0.0,24.0,0.0,1801.49
0.0,0.0,45.0,10.0,357.0,2962.81,8.0,52.0,196.0,0.0,3087.37
0.0,0.0,44.0,8.0,667.0,338.34,0.0,0.0,0.0,0.0,444.13
0.0,0.0,29.0,10.0,591.0,962.24,0.0,0.0,4.0,0.0,1141.83
0.0,0.0,28.0,1.0,748.0,282.68,0.0,0.0,0.0,0.0,416.68
0.0,0.0,26.0,8.0,644.0,158.71,0.0,0.0,0.0,0.0,834.79
0.0,0.0,9.0,8.0,264.0,120.03,0.0,0.0,0.0,0.0,155.98
0.0,0.0,28.0,1.0,767.0,528.43,0.0,0.0,0.0,0.0,572.13
0.0,0.0,63.0,2.0,306.0,697.56,0.0,4.0,65.0,0.0,2259.12
0.0,0.0,33.0,3.0,286.0,60.45,0.0,0.0,0.0,0.0,210.82
0.0,1.0,22.0,2.0,304.0,2281.32,8.0,115.0,370.0,0.0,2419.88
0.0,0.0,93.0,1.0,436.0,961.82,0.0,4.0,48.0,0.0,1034.18
0.0,0.0,82.0,8.0,709.0,442.82,0.0,0.0,0.0,0.0,445.48
0.0,0.0,58.0,6.0,20.0,144.16,0.0,0.0,0.0,0.0,151.08
0.0,0.0,66.0,2.0,382.0,568.43,0.0,0.0,0.0,0.0,584.93
0.0,1.0,81.0,0.0,475.0,2457.49,4.0,44.0,331.0,1.0,4686.67
0.0,0.0,25.0,8.0,658.0,924.46,0.0,0.0,0.0,0.0,1209.17
0.0,0.0,23.0,3.0,246.0,1496.45,0.0,0.0,48.0,0.0,1522.83
0.0,0.0,44.0,8.0,660.0,329.02,0.0,0.0,0.0,0.0,413.76
0.0,0.0,21.0,9.0,338.0,573.26,0.0,0.0,12.0,0.0,573.26
0.0,0.0,74.0,8.0,506.0,199.95,0.0,0.0,0.0,0.0,470.99
0.0,1.0,93.0,1.0,415.0,1149.09,0.0,4.0,277.0,0.0,1149.09
0.0,0.0,73.0,6.0,25.0,166.59,0.0,0.0,0.0,0.0,218.29
0.0,0.0,32.0,6.0,582.0,741.2,0.0,0.0,0.0,0.0,804.98
0.0,0.0,69.0,3.0,243.0,254.93,0.0,0.0,0.0,0.0,306.67
0.0,0.0,78.0,5.0,483.0,1754.81,0.0,24.0,160.0,0.0,2960.15
0.0,0.0,28.0,1.0,757.0,305.67,0.0,0.0,0.0,0.0,400.57
0.0,0.0,0.0,2.0,827.0,153.8,0.0,0.0,0.0,0.0,153.8
0.0,0.0,0.0,2.0,818.0,545.16,0.0,0.0,0.0,0.0,713.51
0.0,0.0,62.0,3.0,98.0,224.69,0.0,0.0,0.0,0.0,224.69
0.0,0.0,28.0,1.0,794.0,450.15,0.0,0.0,0.0,0.0,450.15
0.0,0.0,59.0,6.0,598.0,156.64,0.0,0.0,0.0,0.0,206.54
0.0,1.0,48.0,0.0,475.0,2457.49,4.0,52.0,386.0,0.0,3749.01
0.0,0.0,37.0,1.0,184.0,781.74,4.0,0.0,104.0,0.0,1595.81
0.0,1.0,13.0,5.0,187.0,2054.11,0.0,56.0,317.0,0.0,2602.06
0.0,0.0,68.0,3.0,207.0,619.19,0.0,0.0,8.0,0.0,677.94
0.0,0.0,68.0,3.0,247.0,834.99,0.0,0.0,40.0,0.0,902.22
0.0,0.0,28.0,1.0,772.0,400.74,0.0,0.0,0.0,0.0,400.74
0.0,0.0,45.0,10.0,712.0,1158.67,0.0,4.0,16.0,0.0,2382.23
0.0,0.0,74.0,8.0,581.0,374.14,0.0,0.0,0.0,0.0,401.73
0.0,1.0,16.0,1.0,477.0,2168.2,4.0,88.0,398.0,0.0,2168.2
0.0,0.0,79.0,9.0,33.0,701.32,0.0,0.0,0.0,0.0,701.32
0.0,0.0,59.0,6.0,615.0,194.42,0.0,0.0,0.0,0.0,199.84
0.0,0.0,44.0,8.0,679.0,386.18,0.0,0.0,0.0,0.0,386.18
0.0,0.0,58.0,6.0,61.0,139.87,0.0,0.0,0.0,0.0,158.27
0.0,0.0,33.0,3.0,129.0,224.2,0.0,0.0,0.0,0.0,232.38
0.0,0.0,25.0,8.0,533.0,995.28,0.0,0.0,0.0,0.0,1293.94
0.0,0.0,24.0,8.0,723.0,492.91,0.0,0.0,4.0,0.0,1832.18
0.0,0.0,31.0,3.0,123.0,105.62,0.0,0.0,0.0,0.0,129.93
0.0,0.0,68.0,3.0,204.0,596.2,0.0,0.0,4.0,0.0,681.19
0.0,0.0,75.0,8.0,616.0,160.04,0.0,0.0,0.0,0.0,187.93
0.0,0.0,45.0,10.0,739.0,2323.29,4.0,8.0,72.0,0.0,2734.26
0.0,0.0,59.0,6.0,609.0,176.29,0.0,0.0,0.0,0.0,220.41
0.0,0.0,33.0,3.0,126.0,215.52,0.0,0.0,0.0,0.0,215.52
0.0,0.0,26.0,8.0,638.0,412.0,0.0,0.0,0.0,0.0,1029.54
0.0,1.0,81.0,0.0,181.0,990.65,0.0,72.0,333.0,0.0,4863.78
0.0,0.0,57.0,3.0,120.0,260.56,0.0,0.0,0.0,0.0,361.59
0.0,0.0,23.0,3.0,252.0,1567.73,0.0,0.0,60.0,0.0,1719.2
0.0,0.0,75.0,8.0,519.0,181.01,0.0,0.0,0.0,0.0,203.8
0.0,1.0,8.0,11.0,444.0,3365.54,8.0,114.0,459.0,0.0,3365.54
0.0,0.0,9.0,8.0,271.0,147.5,0.0,0.0,0.0,0.0,172.79
0.0,0.0,86.0,10.0,725.0,925.25,0.0,8.0,48.0,0.0,2301.0
0.0,0.0,28.0,1.0,759.0,372.89,0.0,0.0,4.0,0.0,473.12
0.0,1.0,83.0,11.0,444.0,3365.54,8.0,114.0,463.0,0.0,3569.64
0.0,0.0,65.0,1.0,202.0,472.71,0.0,4.0,0.0,0.0,670.41
0.0,0.0,24.0,8.0,704.0,377.31,0.0,0.0,4.0,0.0,1770.31
0.0,0.0,93.0,1.0,203.0,559.99,0.0,0.0,4.0,0.0,811.19
0.0,0.0,59.0,6.0,620.0,145.1,0.0,0.0,0.0,0.0,188.9
0.0,0.0,15.0,8.0,651.0,1011.59,0.0,0.0,0.0,0.0,1594.41
0.0,0.0,69.0,3.0,216.0,319.26,0.0,0.0,0.0,0.0,319.26
0.0,0.0,26.0,8.0,653.0,892.05,0.0,0.0,0.0,0.0,892.05
0.0,0.0,26.0,8.0,640.0,1009.58,0.0,0.0,0.0,0.0,1009.58
0.0,0.0,63.0,2.0,376.0,569.68,0.0,0.0,0.0,0.0,1674.89
0.0,0.0,15.0,8.0,734.0,1761.77,0.0,0.0,4.0,0.0,1854.69
0.0,0.0,5.0,0.0,490.0,4959.11,94.0,119.0,76.0,9.0,5655.67
0.0,0.0,20.0,9.0,321.0,1216.71,0.0,4.0,36.0,0.0,1469.75
0.0,0.0,4.0,0.0,474.0,4123.62,32.0,175.0,314.0,4.0,7202.22
0.0,0.0,75.0,8.0,509.0,147.16,0.0,0.0,0.0,0.0,206.59
0.0,0.0,62.0,3.0,98.0,224.69,0.0,0.0,0.0,0.0,263.19
0.0,0.0,15.0,8.0,648.0,444.95,0.0,0.0,4.0,0.0,1665.93
0.0,0.0,15.0,8.0,651.0,1011.59,0.0,0.0,0.0,0.0,1517.02
0.0,0.0,21.0,9.0,361.0,1248.9,0.0,16.0,56.0,0.0,1476.18
0.0,0.0,15.0,8.0,675.0,1006.47,0.0,0.0,0.0,0.0,1542.67
0.0,0.0,74.0,8.0,537.0,349.69,0.0,0.0,0.0,0.0,373.46
0.0,0.0,30.0,9.0,361.0,1248.9,0.0,24.0,79.0,0.0,1277.89
0.0,0.0,45.0,10.0,744.0,2558.94,4.0,20.0,143.0,0.0,2906.81
0.0,0.0,68.0,3.0,214.0,636.0,0.0,0.0,0.0,0.0,671.45
0.0,0.0,17.0,3.0,114.0,232.81,0.0,0.0,0.0,0.0,546.34
0.0,0.0,77.0,4.0,313.0,2588.41,4.0,203.0,178.0,0.0,4051.15
0.0,0.0,74.0,8.0,722.0,566.34,0.0,0.0,8.0,0.0,567.67
0.0,0.0,82.0,8.0,646.0,413.32,0.0,0.0,0.0,0.0,428.14
0.0,0.0,79.0,9.0,332.0,783.32,0.0,0.0,8.0,0.0,793.83
0.0,0.0,32.0,6.0,580.0,740.66,0.0,0.0,0.0,0.0,927.12
0.0,0.0,15.0,8.0,731.0,1696.87,0.0,0.0,8.0,0.0,1823.4
0.0,0.0,68.0,3.0,241.0,595.94,0.0,0.0,0.0,0.0,595.94
0.0,0.0,2.0,11.0,467.0,2816.67,4.0,40.0,416.0,0.0,2816.67
0.0,0.0,32.0,6.0,718.0,514.78,0.0,0.0,4.0,0.0,948.81
0.0,0.0,33.0,3.0,145.0,237.86,0.0,0.0,0.0,0.0,237.86
0.0,0.0,29.0,10.0,593.0,1010.63,0.0,0.0,4.0,0.0,1078.64
0.0,0.0,26.0,8.0,645.0,339.33,0.0,0.0,0.0,0.0,1102.27
0.0,0.0,24.0,8.0,698.0,1733.91,0.0,0.0,8.0,0.0,1785.49
0.0,0.0,25.0,8.0,685.0,766.87,0.0,0.0,0.0,0.0,983.7
0.0,0.0,24.0,8.0,699.0,2156.85,0.0,4.0,28.0,0.0,2356.31
0.0,0.0,24.0,8.0,725.0,925.25,0.0,8.0,40.0,0.0,2238.06
0.0,0.0,9.0,8.0,689.0,149.3,0.0,0.0,0.0,0.0,149.3
0.0,0.0,59.0,6.0,614.0,196.9,0.0,0.0,0.0,0.0,202.71
0.0,0.0,82.0,8.0,648.0,444.95,0.0,0.0,4.0,0.0,495.37
0.0,1.0,48.0,0.0,475.0,2457.49,4.0,72.0,360.0,1.0,3529.91
0.0,0.0,24.0,8.0,702.0,1886.23,0.0,4.0,8.0,0.0,2042.17
0.0,0.0,93.0,1.0,429.0,777.68,0.0,0.0,0.0,0.0,812.77
0.0,1.0,8.0,11.0,456.0,1636.88,12.0,97.0,488.0,0.0,3410.72
0.0,0.0,59.0,6.0,600.0,193.78,0.0,0.0,0.0,0.0,194.74
0.0,0.0,27.0,2.0,408.0,154.25,0.0,0.0,0.0,0.0,227.51
0.0,0.0,32.0,6.0,592.0,783.93,0.0,0.0,0.0,0.0,783.93
0.0,1.0,37.0,1.0,423.0,1817.25,0.0,40.0,347.0,0.0,1905.01
0.0,1.0,37.0,1.0,415.0,1149.09,0.0,0.0,204.0,0.0,1739.51
0.0,0.0,44.0,8.0,663.0,402.35,0.0,0.0,0.0,0.0,475.34
0.0,0.0,57.0,3.0,128.0,57.54,0.0,0.0,0.0,0.0,57.54
0.0,0.0,73.0,6.0,13.0,115.88,0.0,0.0,0.0,0.0,208.61
0.0,0.0,34.0,10.0,577.0,786.2,0.0,0.0,16.0,0.0,1177.96
0.0,0.0,62.0,3.0,84.0,200.93,0.0,0.0,0.0,0.0,200.93
0.0,0.0,59.0,6.0,565.0,197.5,0.0,0.0,0.0,0.0,208.44
0.0,0.0,25.0,8.0,505.0,175.43,0.0,0.0,0.0,0.0,1234.47
0.0,0.0,80.0,3.0,163.0,167.46,0.0,0.0,0.0,0.0,205.83
0.0,0.0,13.0,5.0,190.0,1899.58,0.0,24.0,136.0,0.0,2256.62
0.0,0.0,57.0,3.0,212.0,376.9,0.0,0.0,0.0,0.0,471.59
0.0,0.0,45.0,10.0,579.0,1059.2,0.0,0.0,16.0,0.0,2264.87
0.0,0.0,72.0,3.0,161.0,269.36,0.0,0.0,0.0,0.0,762.9
0.0,0.0,74.0,8.0,585.0,366.04,0.0,0.0,0.0,0.0,437.27
0.0,0.0,57.0,3.0,145.0,237.86,0.0,0.0,0.0,0.0,346.46
0.0,0.0,72.0,3.0,123.0,105.62,0.0,0.0,0.0,0.0,745.93
0.0,0.0,32.0,6.0,577.0,786.2,0.0,0.0,8.0,0.0,887.54
0.0,0.0,82.0,8.0,538.0,90.23,0.0,0.0,0.0,0.0,442.86
0.0,0.0,79.0,9.0,334.0,455.39,0.0,0.0,4.0,0.0,859.19
0.0,0.0,23.0,3.0,246.0,1496.45,0.0,0.0,64.0,0.0,1700.11
0.0,0.0,59.0,6.0,598.0,156.64,0.0,0.0,0.0,0.0,207.05
0.0,0.0,29.0,10.0,343.0,1073.23,0.0,0.0,16.0,0.0,1073.23
0.0,0.0,69.0,3.0,136.0,225.71,0.0,0.0,0.0,0.0,269.0
0.0,1.0,81.0,0.0,475.0,2457.49,4.0,60.0,376.0,1.0,4924.78
0.0,0.0,75.0,8.0,492.0,186.7,0.0,0.0,0.0,0.0,237.05
0.0,0.0,64.0,6.0,10.0,230.5,0.0,0.0,0.0,0.0,797.26
0.0,0.0,43.0,8.0,551.0,74.76,0.0,0.0,0.0,0.0,94.6
0.0,0.0,82.0,8.0,498.0,189.98,0.0,0.0,0.0,0.0,372.26
0.0,0.0,28.0,1.0,762.0,526.16,0.0,0.0,4.0,0.0,526.16
0.0,0.0,27.0,2.0,397.0,195.08,0.0,0.0,4.0,0.0,202.21
0.0,0.0,0.0,2.0,818.0,545.16,0.0,0.0,0.0,0.0,581.29
0.0,0.0,25.0,8.0,530.0,146.01,0.0,0.0,0.0,0.0,1132.56
0.0,0.0,12.0,5.0,175.0,1832.13,0.0,0.0,4.0,0.0,1832.13
0.0,0.0,22.0,2.0,315.0,2386.66,12.0,213.0,242.0,0.0,2533.57
0.0,0.0,82.0,8.0,521.0,192.53,0.0,0.0,0.0,0.0,387.88
0.0,0.0,25.0,8.0,529.0,183.56,0.0,0.0,0.0,0.0,1315.6
0.0,0.0,74.0,8.0,535.0,349.52,0.0,0.0,0.0,0.0,365.17
0.0,0.0,21.0,9.0,332.0,783.32,0.0,0.0,20.0,0.0,1150.42
0.0,0.0,32.0,6.0,721.0,878.79,0.0,0.0,4.0,0.0,895.61
0.0,0.0,29.0,10.0,333.0,806.2,0.0,0.0,0.0,0.0,1081.8
0.0,0.0,65.0,1.0,200.0,661.29,0.0,0.0,8.0,0.0,720.13
0.0,0.0,93.0,1.0,442.0,958.0,0.0,0.0,24.0,0.0,981.48
0.0,0.0,59.0,6.0,555.0,184.19,0.0,0.0,0.0,0.0,219.04
0.0,0.0,60.0,3.0,284.0,52.93,0.0,0.0,0.0,0.0,1224.09
0.0,1.0,8.0,11.0,444.0,3365.54,16.0,173.0,412.0,0.0,3542.01
0.0,0.0,67.0,1.0,783.0,343.07,0.0,0.0,0.0,0.0,343.07
0.0,0.0,0.0,2.0,819.0,436.17,0.0,0.0,0.0,0.0,442.5
0.0,0.0,26.0,8.0,632.0,358.38,0.0,0.0,0.0,0.0,955.99
0.0,0.0,34.0,10.0,720.0,891.81,0.0,0.0,4.0,0.0,1079.48
0.0,0.0,58.0,6.0,61.0,139.87,0.0,0.0,0.0,0.0,144.33
0.0,0.0,15.0,8.0,728.0,1989.89,0.0,8.0,36.0,0.0,2015.91
0.0,0.0,12.0,5.0,183.0,2027.81,4.0,12.0,145.0,0.0,2744.67
0.0,0.0,82.0,8.0,649.0,422.72,0.0,0.0,0.0,0.0,470.17
0.0,0.0,61.0,1.0,775.0,563.05,0.0,0.0,4.0,0.0,736.76
0.0,0.0,17.0,3.0,113.0,186.49,0.0,0.0,0.0,0.0,553.09
0.0,0.0,76.0,3.0,160.0,203.88,0.0,0.0,0.0,0.0,236.08
0.0,0.0,60.0,3.0,145.0,237.86,0.0,0.0,0.0,0.0,1250.33
0.0,0.0,68.0,3.0,204.0,596.2,0.0,0.0,0.0,0.0,753.74
0.0,0.0,65.0,1.0,200.0,661.29,0.0,0.0,32.0,0.0,729.42
0.0,0.0,23.0,3.0,248.0,1666.92,0.0,0.0,76.0,0.0,1710.46
0.0,0.0,23.0,3.0,96.0,487.93,0.0,0.0,0.0,0.0,1162.55
0.0,0.0,11.0,5.0,482.0,1852.82,0.0,44.0,187.0,0.0,2440.52
0.0,0.0,57.0,3.0,216.0,319.26,0.0,0.0,0.0,0.0,421.33
0.0,0.0,11.0,5.0,187.0,2054.11,0.0,24.0,187.0,0.0,2424.59
0.0,0.0,15.0,8.0,651.0,1011.59,0.0,0.0,0.0,0.0,1642.39
0.0,0.0,63.0,2.0,311.0,266.21,0.0,4.0,36.0,0.0,1967.27
