id,information,type,province,price,land_size,price/m2,lat,long
rl-130647842,"ដីលក់បន្ទាន់⚡️ក្បែវត្តព្រៃតុម្ព  ខេត្តកំពត (ID: #D1691)
👉តម្លៃ៖ $65,000 (ចរចា)
👉ទីតាំងល្អ មានផ្ទះប្រជាជនរស់នៅច្រើន ជិតកន្លែងលក់នំបញ្ចុកទឹកម្ហិច សំបូរទៅដោយផ្ទះលំហែ គំរោងResort ជិតសាលារៀនរដ្ឋ  ចំងាយត្រឹមតែ 500ម៉ែត្រពីផ្លូវជាតិលេខ3 មានចំងាយ2គម ពីការ៉ាសសាំងPTT 
👉ទំហំផ្លូវលំ8m ចុះពីផ្លូវបេតុង10m ចំងាយត្រឹម50ម៉ែត្រ
👉ទំហំដី៖ 54.4m x 90m
👉ទំហំសរុប៖ 4,523m² 
👉ដីបែរទៅទិសខាងត្បូង
👉ចេញសេវាផ្ទេកម្មសិទ្ធជូន(ចុងសន្លឹកប្លង់រឹង) 
សូមទំនាក់ទំនង ៖
☎️ (Cellcard): 078 919 789 | 012 61 31 31  
☎️ (Smart)   : 015 779 789
🌐https://www.c21diamondinvestment.com
↗️Telegram: https://t.me/century21diamond",LAND,Kampot,65000.0,4523.0,14.370992703957551,10.607232,104.230822
rl-134467831,"ដីលក់បន្ទាន់ ⚡️  ក្បែរសាលាបឋមទួលសាគ ផ្លូវ130ព្រែកព្នៅ  (ID: #D3092)
👉 តម្លៃ ៖ $60,000 (ចរចា)
👉 ទីតាំង នៅក្បែរសាលាបឋមសិក្សាទួលសាគ ជិតផ្លូវ130 ព្រែកព្នៅ ជុំវិញដោយគម្រោងធំៗ ផ្សារនិងសាលារៀន ល្អសម្រាប់រស់នៅ។
👉 ទំហំដី ៖ 8m x 26m 
👉 បែរមុខទៅទិសត្បូង
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់ទន់)	
👉 អត្តលេខក្រុមហ៊ុន E-19-306
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",LAND,Phnom Penh,60000.0,208.0,288.46153846153845,11.686711,104.827904
rl-135308224,"ដីលក់បន្ទាន់⚡️នៅជិតកៀនស្វាយផ្លាហ្សា ផ្លូវជាតិលេខ១ (ID:#D2842R1)
👉តម្លៃ ៖ $60,000 (ចរចា)
👉ទីតាំងស្ថិតនៅជិតផ្សារកៀនស្វាយផ្លាហ្សា នឹង បុរីភ្នំពេញសុខសាន្ត ចុះពីផ្លូវជាតិលេខ1 ចម្ងាយត្រឹមតែ1km។ 
👉 ទំហំដី ៖ 10m x 40m
👉 ដីបែរមុខទៅទិសខាង៖ លិច
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ចុងសន្លឹកប្លង់រឹង)	
👉 អត្តលេខក្រុមហ៊ុន E-19-306
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",LAND,Phnom Penh,60000.0,400.0,150.0,11.511346,105.003105
rl-133262412,"ដីលក់បន្ទាន់ ⚡️ នៅលើផ្លូវបន្ទាយកងអង្គរក្ស ក្រុងតាខ្មៅ (ID: #D2594)
👉 តម្លៃ ៖ $58,000 (ចរចា)
👉 ទីតាំងល្អ​ នៅលើគម្រោងផ្លូវ15ម៉ែត្រជិតបន្ទាយកងអង្ករក្ស ក្រោយបុរីពិភពថ្មីតាខ្មៅ២ ជិតផ្លូវជាតិលេខ២  មានប្រព័ន្ធលូទឹកភ្លើងរួចស្រេច។
👉 ទំហំដី ៖ 10m x 20m
👉 ទំហំសរុប ៖ 197m²
👉 បែរមុខទៅទិសខាងលិច
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់រឹង)	
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestment.com	
↗️Telegram: https://t.me/century21diamond",LAND,Kandal,58000.0,197.0,294.4162436548223,11.481382,104.944869
rl-133971614,"ដីលក់បន្ទាន់⚡️នៅស្វាយរលំជិតផ្លូវជាតិលេខ21ក្រុងតាខ្មៅ (​ ID:​ #D2853)
👉 តម្លៃ ៖ $​ 55,000 (ចរចា)
👉ទីតំងល្អ ស្ថិតនៅក្បែរផ្លូវជាតិលេខ២១ ជិតវិទ្យាស្ថានភូមិភាគតេជោសែនក្រុងតាខ្មៅ ជុំវិញដោយបុរី និងផ្សារសហគមន៍ ល្អសម្រាប់លំនៅដ្ឋាន។
👉 ទំហំដី ៖ 10m x 20m  ទំហំសរុបក្នុងប្លង់រឹង ៖ 200m²
👉 បែរមុខទៅទិសខាងលិច
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់រឹង)	
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestment.com	
↗️Telegram: https://t.me/century21diamond",LAND,Kandal,55000.0,200.0,275.0,11.481382,104.944869
rl-121389190,"ដីលក់​បន្ទាន់ ស្ថិត​នៅ​​ផ្លូវ​កែង​15m មុខផ្សារ​ព្រែកជ្រៃ រាជធានី​ភ្នំពេញ។ លោកអ្នក​អាចទិញ​ធ្វើជាឃ្លាំង ឬសង់ជាលំនៅដ្ឋានក៏បាន។
 តមៃ្ល ：$ 54,000 (ចរចា)
 ទំហំដី : 10m x 20m
 ទំ​នាក់​ទំនង៖ 
012 61 31 31
015 779 789
078 919 789
098 828 080",LAND,Phnom Penh,54000.0,200.0,270.0,11.462871,104.874651
rl-134385142,"ដីកែងលក់បន្ទាន់⚡️នៅជិតផ្លូវជាតិលេខ21 ស្វាយរលំ តាខ្មៅ (​ ID:​ #D3052)
👉 តម្លៃ ៖ $​ 45,000 (ចរចា)
👉ទីតាំង នៅជិតផ្លូវជាតិលេខ21 ក្បែរផ្សារស្វាយរលំ ក្រុងតាខ្មៅ ជាតំបន់ជុំវិញដោយបុរី និងផ្សារ ល្អសម្រាប់លំនៅដ្ឋាន និងឃ្លាំង។
👉ផ្លូវមុខដី12m មិនទាល់ 
👉 ទំហំដី ៖ 10m x 20m  ទំហំសរុបក្នុងប្លង់រឹង ៖ 200m²
👉 បែរមុខទៅទិសខាងជើង
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់រឹង)	
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",LAND,Kandal,45000.0,200.0,225.0,11.481382,104.944869
rl-121412464,"ដី​លក់ នៅ​មុខ​ផ្សារ​ព្រែក​ជ្រៃ ភ្នំ​ពេញ
ទីតាំង​ល្អ ស្ថិត​នៅ​ភាគ​ខាង​ត្បូង​នៃ​ក្រុង​ភ្នំ​ពេញ ដែ​ល​ជាទិសដៅ​​អភិវឌ្ឍន៍ខ្លាំង។ លោក​អ្នក​អាច​ទិញ​ទុក​លក់​ចំនេញ ឬសង់​ជាផ្ទះ​ល្វែង ឬឃ្លាំងក៏​បាន។​ ​ទិញ​មួយឡូតិ៍ក៏បាន ទិញ​ប្រាំ​ឡូតិ៍ជាប់​គ្នា​ក៏បាន។
 តមៃ្ល ：$ 24,000 ក្នុង​១ឡូតិ៍
 ទំហំដី : 5m x 20m
 កាត់​ប្លង់​រឹង​ជូន
 ទំ​នាក់​ទំនង៖
012 61 31 31
015 779 789
078 919 789",LAND,Phnom Penh,24000.0,100.0,240.0,11.462871,104.874651
rl-121314355,"Land for RENT on road No. 3 (3 km from Chom Chao circle):
- Land size: 1 Ha (10,000 m2, width 43m)
- Google map: https://goo.gl/maps/UReJ2DcGK4gchqgE8
- Price: 18,000$/month
- Contact: 012 381 108 (Mr. Va Vireak)
#LandForRent
ដីជួលលេីផ្លូវជាតិលេខ 3 (3 គ.ម ពីរង្វង់មូល ចោមចៅ):
- ទំហំដី: 1 ហិចតា (10,000 ម2, ក្បាល 43 ម)
- ទីតាំង Google: https://goo.gl/maps/UReJ2DcGK4gchqgE8
- តម្លៃជួល: 1.8$ / ម2
- លេខទូរស័ព្ទ 012 381 108 (លោក វ៉ា វីរះ)
#LandForRent",LAND,Phnom Penh,18000.0,10000.0,1.8,11.509117,104.819321
rl-121314357,"ដីជួលលេីផ្លូវជាតិលេខ 3 (3 គ.ម ពីរង្វង់មូល ចោមចៅ):
- ទំហំដី: 1 ហិចតា (10,000 ម2, ក្បាល 43 ម)
- ទីតាំង Google: https://goo.gl/maps/UReJ2DcGK4gchqgE8
- តម្លៃជួល: 1.8$ / ម2
- លេខទូរស័ព្ទ 012 381 108 (លោក វ៉ា វីរះ)
#LandForRent 
Land for RENT on road No. 3 (3 km from Chom Chao circle):
- Land size: 1 Ha (10,000 m2, width 43m)
- Google map: https://goo.gl/maps/UReJ2DcGK4gchqgE8
- Price: 18,000$/month
- Contact: 012 381 108 (Mr. Va Vireak) #LandForRent",LAND,Phnom Penh,18000.0,10000.0,1.8,11.5089,104.818864
rl-134385141,"ដីលក់បន្ទាន់⚡️នៅជិតផ្លូវជាតិលេខ21 ស្វាយរលំ ក្រុងតាខ្មៅ  (​ ID:​ #D3053)
👉 តម្លៃ ៖ $​ 17,000 (ចរចា)
👉ទីតាំង នៅជិតផ្លូវជាតិលេខ21 ក្បែរផ្សារស្វាយរលំ ក្រុងតាខ្មៅ ជាតំបន់ជុំវិញដោយបុរី និងផ្សារ ល្អសម្រាប់លំនៅដ្ឋាន និងឃ្លាំង។
👉 ទំហំដី ៖ 5m x 20m ទំហំសរុបក្នុងប្លង់រឹង ៖ 100m²
👉 បែរមុខទៅទិសខាងជើង
👉 ចេញសេវាផ្ទេរកម្មសិទ្ធិជូន​(ប្លង់រឹង)	
សូមទំនាក់ទំនង ៖	
☎️ (Cellcard): 078 919 789 | 012 61 31 31  	
☎️ (Smart)   : 015 779 789	
🌐https://www.c21diamondinvestments.com	
↗️Telegram: https://t.me/century21diamond",LAND,Kandal,17000.0,100.0,170.0,11.481382,104.944869
rl-121013978,"ដីសម្រប់ជួល
តម្លៃ 9,000$/ខែ
ទំហំដី 44 m x 150 m
កុងត្រា5ឆ្នាំឡើង
កក់6ខែ +បង់1ខែ
ទីតាំង សង្កាត់វាលស្បូវ,ខណ្ឌច្បារអំពៅ
ពិពណ៍នាតំបន់: ដីនេះនៅចំចំនុចកណ្តាលនៃព្រែកឯង និងបុរិប៉េងហួតបឹងស្នោរ ។ អាចសង់ជាហាងធំៗ រឺ បើកធ្វើអាជីវកម្មផ្សេងៗ....
☎️ទំនាក់ទំនង : 085 222 758/069 993 668 (Ms Theary)
--------------------------
Land for rent (L-1780)
- Price 9,000$ / month 
- Size 44 m x 150m 
- Contract 5 years up 
- Deposit 6months +1
- location National road 1, Sangkat veal Sbov, Khan chbar ompov 
-Description: It’s central of Prek ang and borey Penghout, can open as big Shop or business...
☎️ Tel: 085 222 758/ 069 993 668 (Mss Theary)",LAND,Phnom Penh,9000.0,6600.0,1.3636363636363635,11.532254,104.993775
rl-121308578,"ដីសម្រាប់លក់បន្ទាន់កណ្តាលរាជធានីភ្នំពេញ​ (L-3266)
-price: 6500$/sqm
-size:17.2 x 55(1009 sqm/ប្លង់ស្លាបមាន់) 
ទំនាក់ទំនងៈ 085 222 768 | 085 222 868",LAND,Phnom Penh,6500.0,884.0,7.352941176470588,11.545763,104.930554
rl-121881779,"ID: #GTS425BIBBKK
ដីសម្រាប់លក់ នៅបឹងកេងកង
* ល្អសម្រាប់សាងសង់អាគារខ្ពស់,អាផាតមិន, ខុនដូ
នៅជិតតំបន់ទេសចរណ៍, ហាងអាជីវកម្មនិងនៅកណ្តាលតំបន់ពាណិជ្ជកម្ម…
* ទីតាំង៖ សង្កាត់បឹងកេងកង៣, ខណ្ឌបឹងកេងកង, រាជធានីភ្នំពេញ
* តម្លៃលក់៖ ៦,៥០០ ដុល្លារក្នុងមួយម៉ែត្រការ៉េ (ប្លង់រឹង)
* ទំហំដី៖ ១,៣១០ ម៉ែត្រការ៉េ
☎️ សម្រាប់ព័ត៌មានបន្ថែម៖ 085 336 777
🌍 https://rebrand.ly/536b7
សូមអរគុណ!
--------------
Land for sale at beong keng kang
Good location to buil high building, Apartment, Condo,
Near tourism site, Business shop and in the center of Business District etc.
* Location: beong keng kang3, beong keng kang, phnom penh
* Sale price: $6,500/m2 (hard title)
* Land size: 1,310 m2
☎️ For more information: 085 336 777
🌍 https://rebrand.ly/536b7
Thank you!
#Team_GT SHV (Mr. Teab Samnang)",LAND,Phnom Penh,6500.0,1310.0,4.961832061068702,11.547724,104.916984
rl-121499904,Whole apartment for rent. Have 11 rooms and 5 Floor,LAND,Phnom Penh,6000.0,122.5,48.97959183673469,11.539855,104.922094
rl-135230280,"- ឃ្លាំង សម្រាប់ លក់បន្ទាន់ & ជួល នៅព្រៃសរ 
• ទីតំាង សង្កាត់ព្រៃស ខណ្ឌដង្កោ ភ្នំពេញ
• តម្លៃជួល $5000/Month
• តម្លៃលក់ $1,500,000
• ទំហំដីសរុប 5000m²
• ទំហំឃ្លាំងសរុប 30m x 60m² ( 1,800m² )
• Office 15m x 50m
• សល់ខាងក្រោយ20m
• សល់ខាងមុខ20m
• សល់ចំហៀងម្ខាង5m
• ឃ្លំាងសាងសងអស់ប្រាក់ 650,000$
📍ទីតាំង /ល្អសម្រាប់ ស្តុកឥវ៉ាន់ បើករោងចក្រ ដេរសម្លៀកបំពាក់ កាបូប ស្បែកជើង
• Please contact me at: +85569601061",LAND,Phnom Penh,5000.0,5000.0,1.0,11.49669,104.863051
